"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"155",-2,1.476,"10876",1,500,"-1",23
"156",1.187,1.329,"10876",1,500,"1",23
"157",-5.106,1.34,"10876",1,500,"-1",22
"158",1.215,2.249,"10876",1,500,"1",22
"159",-10.566,1.986,"10876",1,500,"-1",21
"160",0.718,5.922,"10876",1,500,"1",21
"161",-8.067,3.172,"10876",1,500,"-1",20
"162",3.59,4.142,"10876",1,500,"1",20
"163",-6.453,2.928,"10876",1,500,"-1",19
"164",2.31,2.667,"10876",1,500,"1",19
"165",-1.53,2.966,"10876",1,500,"-1",18
"166",5.155,2.458,"10876",1,500,"1",18
"167",-3.18,2.686,"10876",1,500,"-1",17
"168",6.744,3.032,"10876",1,500,"1",17
"169",1.353,2.439,"10876",1,500,"-1",16
"170",7.026,1.752,"10876",1,500,"1",16
"171",-0.784,1.631,"10876",1,500,"-1",15
"172",2.217,4.984,"10876",1,500,"1",15
"173",-2.906,1.954,"10876",1,500,"-1",14
"174",2.737,2.359,"10876",1,500,"1",14
"175",-3.244,1.616,"10876",1,500,"-1",13
"176",2.528,3.234,"10876",1,500,"1",13
"177",-5.521,2.794,"10876",1,500,"-1",12
"178",1.718,2.15,"10876",1,500,"1",12
"179",-7.287,3.229,"10876",1,500,"-1",11
"180",1.196,4.133,"10876",1,500,"1",11
"181",-3.052,2.075,"10876",1,500,"-1",10
"182",5.288,2.23,"10876",1,500,"1",10
"183",-2.849,5.248,"10876",1,500,"-1",9
"184",-0.211,1.019,"10876",1,500,"1",9
"185",-1.699,1.822,"10876",1,500,"-1",8
"186",2.479,1.601,"10876",1,500,"1",8
"187",-0.166,0.341,"10876",1,500,"-1",7
"188",1.682,0.755,"10876",1,500,"1",7
"189",0.063,0.45,"10876",1,500,"-1",6
"190",0.658,2.701,"10876",1,500,"1",6
"191",-1.872,2.077,"10876",1,500,"-1",5
"192",4.243,1.058,"10876",1,500,"1",5
"193",0.154,1.116,"10876",1,500,"-1",4
"194",4.652,0.916,"10876",1,500,"1",4
"195",0.026,0.355,"10876",1,500,"-1",3
"196",2.565,1.016,"10876",1,500,"1",3
"197",-4.537,2.77,"10876",1,500,"-1",2
"198",4.836,2.771,"10876",1,500,"1",2
"199",-6.702,1.832,"10876",1,500,"-1",1
"200",1.412,3.408,"10876",1,500,"1",1
