"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"110",3.417,1.786,"11106",1,500,"1",17
"111",-1.908,0.97,"11106",1,500,"-1",16
"112",0.655,0.594,"11106",1,500,"1",16
"113",-3.254,1.626,"11106",1,500,"-1",15
"114",0.653,1.909,"11106",1,500,"1",15
"115",-7.875,1.907,"11106",1,500,"-1",14
"116",0.49,3.311,"11106",1,500,"1",14
"117",-0.721,6.247,"11106",1,500,"-1",13
"118",0.94,1.744,"11106",1,500,"1",13
"119",-3.692,1,"11106",1,500,"-1",12
"120",0.323,1.125,"11106",1,500,"1",12
"121",-4.227,1.695,"11106",1,500,"-1",11
"122",1.198,2.349,"11106",1,500,"1",11
"123",-7.298,2.374,"11106",1,500,"-1",10
"124",-0.975,1.073,"11106",1,500,"1",10
"125",-4.583,3.771,"11106",1,500,"-1",9
"126",4.969,2.889,"11106",1,500,"1",9
"127",-4.954,2.107,"11106",1,500,"-1",8
"128",0.573,2.949,"11106",1,500,"1",8
"129",-2.961,2.813,"11106",1,500,"-1",6
"130",4.088,1.444,"11106",1,500,"1",6
"131",-1.182,4.217,"11106",1,500,"-1",5
"132",0.607,1.516,"11106",1,500,"1",5
"133",-5.778,2.399,"11106",1,500,"-1",4
"134",1.768,1.853,"11106",1,500,"1",4
"135",-4.008,1.256,"11106",1,500,"-1",3
"136",1.259,1.544,"11106",1,500,"1",3
"137",-7.282,2.512,"11106",1,500,"-1",2
"138",2.579,3.424,"11106",1,500,"1",2
"139",-1.255,1.498,"11106",1,500,"-1",1
"140",2.847,1.623,"11106",1,500,"1",1
