"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"109",-3.334,2.775,"11333",1,500,"-1",17
"110",3.419,2.684,"11333",1,500,"1",17
"111",-5.709,0.96,"11333",1,500,"-1",16
"112",0.552,2.251,"11333",1,500,"1",16
"113",-6.965,1.653,"11333",1,500,"-1",14
"114",-0.982,1.895,"11333",1,500,"1",14
"115",-4.056,2.079,"11333",1,500,"-1",13
"116",2.844,2.465,"11333",1,500,"1",13
"117",-6.297,2.123,"11333",1,500,"-1",12
"118",2.992,3.884,"11333",1,500,"1",12
"119",-1.948,1.043,"11333",1,500,"-1",11
"120",1.449,1.175,"11333",1,500,"1",11
"121",-2.95,2.4,"11333",1,500,"-1",10
"122",4.099,1.93,"11333",1,500,"1",10
"123",-1.397,1.198,"11333",1,500,"-1",9
"124",1.987,2.188,"11333",1,500,"1",9
"125",-2.217,1.16,"11333",1,500,"-1",8
"126",1.103,1.406,"11333",1,500,"1",8
"127",-4.668,1.188,"11333",1,500,"-1",7
"128",-0.774,1.143,"11333",1,500,"1",7
"129",-1.416,3.084,"11333",1,500,"-1",6
"130",5.556,2.15,"11333",1,500,"1",6
"131",-0.803,1.809,"11333",1,500,"-1",5
"132",8.524,2.513,"11333",1,500,"1",5
"133",-4.334,1.532,"11333",1,500,"-1",4
"134",0,1.003,"11333",1,500,"1",4
"135",-0.468,0.833,"11333",1,500,"-1",3
"136",2.303,0.887,"11333",1,500,"1",3
"137",-3.894,2.024,"11333",1,500,"-1",2
"138",1.937,1.669,"11333",1,500,"1",2
"139",-3.475,0.784,"11333",1,500,"-1",1
"140",0.669,1.24,"11333",1,500,"1",1
