"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"42",0.978,2.448,"11248",1,500,"1",103
"43",-6.076,7.018,"11248",1,500,"-1",101
"44",-2.389,1.29,"11248",1,500,"1",101
"45",-2.222,1.688,"11248",1,500,"-1",100
"46",2.965,2.037,"11248",1,500,"1",100
"47",-2.223,1.376,"11248",1,500,"-1",99
"48",2.239,1.761,"11248",1,500,"1",99
"49",-2.545,2.614,"11248",1,500,"-1",98
"50",3.929,2.541,"11248",1,500,"1",98
"51",-5.656,1.571,"11248",1,500,"-1",97
"52",1.038,2.179,"11248",1,500,"1",97
"53",-3.38,3.696,"11248",1,500,"-1",96
"54",6.083,3.832,"11248",1,500,"1",96
"55",-0.911,2.315,"11248",1,500,"-1",95
"56",3.814,1.359,"11248",1,500,"1",95
"57",-2.041,1.881,"11248",1,500,"-1",94
"58",3.594,1.464,"11248",1,500,"1",94
"59",0.92,1.894,"11248",1,500,"-1",93
"60",4.039,0.468,"11248",1,500,"1",93
"61",-4.748,2.244,"11248",1,500,"-1",92
"62",1.261,2.578,"11248",1,500,"1",92
"63",-0.846,0.631,"11248",1,500,"-1",91
"64",3.135,1.589,"11248",1,500,"1",91
"65",0.049,2.319,"11248",1,500,"-1",90
"66",3.395,8.474,"11248",1,500,"1",90
"67",-1.943,3.106,"11248",1,500,"-1",89
"68",8.508,2.217,"11248",1,500,"1",89
"69",-1.824,2.482,"11248",1,500,"-1",88
"70",5.89,1.574,"11248",1,500,"1",88
"71",-0.086,2.308,"11248",1,500,"-1",87
"72",4.201,1.264,"11248",1,500,"1",87
"73",-4.701,3.293,"11248",1,500,"-1",86
"74",4.085,2.586,"11248",1,500,"1",86
"75",-1.781,2.314,"11248",1,500,"-1",85
"76",3.54,1.562,"11248",1,500,"1",85
"77",-2.751,2.667,"11248",1,500,"-1",84
"78",2.225,10.293,"11248",1,500,"1",84
"79",-1.464,2.225,"11248",1,500,"-1",83
"80",3.877,2.135,"11248",1,500,"1",83
"81",-1.609,3.32,"11248",1,500,"-1",82
"82",6.638,1.75,"11248",1,500,"1",82
"83",-1.322,1.924,"11248",1,500,"-1",81
"84",2.882,0.802,"11248",1,500,"1",81
"85",0.811,1.188,"11248",1,500,"-1",80
"86",4.13,0.883,"11248",1,500,"1",80
"87",-1.179,2.012,"11248",1,500,"-1",79
"88",4.063,1.332,"11248",1,500,"1",79
"89",-0.132,0.331,"11248",1,500,"-1",78
"90",1.185,0.451,"11248",1,500,"1",78
"91",-9.632,3.199,"11248",1,500,"-1",77
"92",2.229,6.049,"11248",1,500,"1",77
"93",-3.116,8.187,"11248",1,500,"-1",76
"94",0.252,1.438,"11248",1,500,"1",76
"95",-1.593,0.477,"11248",1,500,"-1",75
"96",-0.007,0.698,"11248",1,500,"1",75
"97",-3.214,1.08,"11248",1,500,"-1",74
"98",0.934,1.578,"11248",1,500,"1",74
"99",-1.699,1.741,"11248",1,500,"-1",73
"100",3.597,2.268,"11248",1,500,"1",73
"101",-3.565,2.517,"11248",1,500,"-1",72
"102",4.043,2.619,"11248",1,500,"1",72
"103",-3.596,2.384,"11248",1,500,"-1",71
"104",3.252,2.54,"11248",1,500,"1",71
"105",-6.218,1.901,"11248",1,500,"-1",70
"106",0.213,2.542,"11248",1,500,"1",70
"107",-0.786,2.599,"11248",1,500,"-1",69
"108",6.474,1.313,"11248",1,500,"1",69
"109",-3.103,0.579,"11248",1,500,"-1",68
"110",1.626,1.137,"11248",1,500,"1",68
"111",-0.474,6.982,"11248",1,500,"-1",67
"112",1.436,1.632,"11248",1,500,"1",67
"113",-6.668,1.198,"11248",1,500,"-1",66
"114",-0.593,2.991,"11248",1,500,"1",66
"115",-6.111,2.39,"11248",1,500,"-1",65
"116",1.438,2.611,"11248",1,500,"1",65
"117",-5.176,3.279,"11248",1,500,"-1",64
"118",8.665,1.565,"11248",1,500,"1",64
"119",-5.721,1.107,"11248",1,500,"-1",63
"120",1.487,2.824,"11248",1,500,"1",63
"121",-3.107,1.086,"11248",1,500,"-1",62
"122",0.89,1.834,"11248",1,500,"1",62
"123",-2.588,2.804,"11248",1,500,"-1",61
"124",3.415,1.769,"11248",1,500,"1",61
"125",-2.307,2.385,"11248",1,500,"-1",60
"126",6.802,2.999,"11248",1,500,"1",60
"127",-2.547,2.127,"11248",1,500,"-1",59
"128",5.587,2.303,"11248",1,500,"1",59
"129",-4.448,1.774,"11248",1,500,"-1",58
"130",0.401,2.36,"11248",1,500,"1",58
"131",-2.473,3.361,"11248",1,500,"-1",57
"132",4.634,1.539,"11248",1,500,"1",57
"133",-0.74,2.263,"11248",1,500,"-1",56
"134",6.787,1.451,"11248",1,500,"1",56
"135",-2.861,1.593,"11248",1,500,"-1",55
"136",3.062,1.96,"11248",1,500,"1",55
"137",-6.457,1.88,"11248",1,500,"-1",54
"138",1.526,3.011,"11248",1,500,"1",54
"139",-4.896,4.239,"11248",1,500,"-1",53
"140",3.489,2.619,"11248",1,500,"1",53
"141",-1.724,0.439,"11248",1,500,"-1",52
"142",0.443,1.016,"11248",1,500,"1",52
"143",0.244,1.876,"11248",1,500,"-1",51
"144",5.896,1.308,"11248",1,500,"1",51
"145",-0.77,2.018,"11248",1,500,"-1",50
"146",7.168,2.534,"11248",1,500,"1",50
"147",-4.706,3.286,"11248",1,500,"-1",49
"148",4.108,2.949,"11248",1,500,"1",49
"149",-1.969,2.488,"11248",1,500,"-1",48
"150",5.27,1.934,"11248",1,500,"1",48
"151",-2.813,2.304,"11248",1,500,"-1",47
"152",2.851,1.563,"11248",1,500,"1",47
"153",-1.942,1.91,"11248",1,500,"-1",46
"154",-1.061,6.384,"11248",1,500,"1",46
"155",-2.983,4.59,"11248",1,500,"-1",45
"156",8.595,3.203,"11248",1,500,"1",45
"157",-1.686,3.008,"11248",1,500,"-1",44
"158",6.742,2.445,"11248",1,500,"1",44
"159",-2.856,0.759,"11248",1,500,"-1",43
"160",-0.925,0.685,"11248",1,500,"1",43
"161",-4.223,2.428,"11248",1,500,"-1",42
"162",4.144,3.108,"11248",1,500,"1",42
"163",-2.648,1.717,"11248",1,500,"-1",41
"164",3.398,1.801,"11248",1,500,"1",41
"165",-4.273,1.731,"11248",1,500,"-1",40
"166",-0.069,1.109,"11248",1,500,"1",40
"167",-2.598,2.23,"11248",1,500,"-1",39
"168",5.153,2.193,"11248",1,500,"1",39
"169",-5.427,1.489,"11248",1,500,"-1",37
"170",1.999,2.874,"11248",1,500,"1",37
"171",-2.07,1.44,"11248",1,500,"-1",36
"172",1.63,1.553,"11248",1,500,"1",36
"173",-1.043,1.169,"11248",1,500,"-1",35
"174",1.616,0.556,"11248",1,500,"1",35
"175",1.738,1.462,"11248",1,500,"-1",34
"176",6.87,1.53,"11248",1,500,"1",34
"177",-3.083,1.812,"11248",1,500,"-1",33
"178",2.78,1.555,"11248",1,500,"1",33
"179",-0.597,0.849,"11248",1,500,"-1",32
"180",2.069,0.83,"11248",1,500,"1",32
"181",-3.674,2.197,"11248",1,500,"-1",31
"182",1.861,2.436,"11248",1,500,"1",31
"183",-7.145,1.57,"11248",1,500,"-1",30
"184",3.187,2.718,"11248",1,500,"1",30
"185",-1.903,1.778,"11248",1,500,"-1",29
"186",3.459,1.057,"11248",1,500,"1",29
"187",-3.388,1.576,"11248",1,500,"-1",28
"188",1.283,1.993,"11248",1,500,"1",28
"189",-4.454,2.657,"11248",1,500,"-1",26
"190",3.63,2.594,"11248",1,500,"1",26
"191",-0.489,0.723,"11248",1,500,"-1",25
"192",3.192,1.198,"11248",1,500,"1",25
"193",-1.319,3.279,"11248",1,500,"-1",24
"194",6.007,1.649,"11248",1,500,"1",24
"195",-4.96,1.076,"11248",1,500,"-1",23
"196",0.625,2.463,"11248",1,500,"1",23
"197",-3.679,3.083,"11248",1,500,"-1",22
"198",5.261,2.485,"11248",1,500,"1",22
"199",-6.585,4.391,"11248",1,500,"-1",21
"200",8.427,3.122,"11248",1,500,"1",21
"201",-1.947,2.546,"11248",1,500,"-1",20
"202",4.749,2.354,"11248",1,500,"1",20
"203",-1.21,1.101,"11248",1,500,"-1",19
"204",1.782,0.848,"11248",1,500,"1",19
"205",-7.264,2.527,"11248",1,500,"-1",18
"206",0.841,2.428,"11248",1,500,"1",18
"207",-5.247,0.954,"11248",1,500,"-1",17
"208",1.202,2.536,"11248",1,500,"1",17
"209",0.404,0.5,"11248",1,500,"-1",16
"210",2.594,0.502,"11248",1,500,"1",16
"211",-0.339,0.644,"11248",1,500,"-1",15
"212",2.3,0.904,"11248",1,500,"1",15
"213",-0.464,0.771,"11248",1,500,"-1",14
"214",1.566,0.662,"11248",1,500,"1",14
"215",-8.305,2.467,"11248",1,500,"-1",13
"216",0.99,4.25,"11248",1,500,"1",13
"217",-0.388,0.791,"11248",1,500,"-1",12
"218",0.924,3.87,"11248",1,500,"1",12
"219",-0.443,1.742,"11248",1,500,"-1",11
"220",0.267,7.889,"11248",1,500,"1",11
"221",-6.827,2.083,"11248",1,500,"-1",10
"222",1.954,2.969,"11248",1,500,"1",10
"223",-0.96,3.422,"11248",1,500,"-1",9
"224",6.877,1.613,"11248",1,500,"1",9
"225",-2.471,1.993,"11248",1,500,"-1",8
"226",6.551,2.719,"11248",1,500,"1",8
"227",-2.203,1.399,"11248",1,500,"-1",7
"228",1.331,1.557,"11248",1,500,"1",7
"229",-1.467,1.161,"11248",1,500,"-1",6
"230",1.77,1.36,"11248",1,500,"1",6
"231",-0.18,0.637,"11248",1,500,"-1",5
"232",1.132,0.639,"11248",1,500,"1",5
"233",-1.966,1.427,"11248",1,500,"-1",4
"234",3.509,1.368,"11248",1,500,"1",4
"235",-5.377,1.103,"11248",1,500,"-1",3
"236",-0.487,2.623,"11248",1,500,"1",3
"237",-1.183,1.277,"11248",1,500,"-1",2
"238",2.813,1.224,"11248",1,500,"1",2
"239",-4.966,0.792,"11248",1,500,"-1",1
"240",-0.186,1.534,"11248",1,500,"1",1
