"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"40",3.108,1.427,"11787",1,500,"1",81
"41",-4.494,1.037,"11787",1,500,"-1",80
"42",0.579,2.419,"11787",1,500,"1",80
"43",-6.75,1.996,"11787",1,500,"-1",79
"44",1.252,4.313,"11787",1,500,"1",79
"45",-5.471,1.785,"11787",1,500,"-1",78
"46",1.592,2.36,"11787",1,500,"1",78
"47",-5.888,1.451,"11787",1,500,"-1",77
"48",3.131,3.003,"11787",1,500,"1",77
"49",-2.602,2.056,"11787",1,500,"-1",76
"50",3.314,2.218,"11787",1,500,"1",76
"51",-1.985,2.044,"11787",1,500,"-1",75
"52",5.963,2.675,"11787",1,500,"1",75
"53",-4.937,0.377,"11787",1,500,"-1",74
"54",-0.965,1.959,"11787",1,500,"1",74
"55",-6.426,1.727,"11787",1,500,"-1",73
"56",1.284,3.961,"11787",1,500,"1",73
"57",-0.689,3.279,"11787",1,500,"-1",72
"58",4.046,1.894,"11787",1,500,"1",72
"59",-5.315,1.446,"11787",1,500,"-1",71
"60",4.955,3.585,"11787",1,500,"1",71
"61",-5.288,1.867,"11787",1,500,"-1",70
"62",2.185,2.554,"11787",1,500,"1",70
"63",-2.534,1.189,"11787",1,500,"-1",69
"64",2.316,1.666,"11787",1,500,"1",69
"65",-0.953,1.06,"11787",1,500,"-1",68
"66",3.277,0.611,"11787",1,500,"1",68
"67",-0.661,1.526,"11787",1,500,"-1",67
"68",0.678,4.781,"11787",1,500,"1",67
"69",-1.137,0.511,"11787",1,500,"-1",66
"70",0.57,0.596,"11787",1,500,"1",66
"71",-2.005,1.328,"11787",1,500,"-1",65
"72",1.506,1.23,"11787",1,500,"1",65
"73",-4.66,1.603,"11787",1,500,"-1",64
"74",1.169,2.057,"11787",1,500,"1",64
"75",2.106,1.478,"11787",1,500,"-1",63
"76",5.688,1.186,"11787",1,500,"1",63
"77",-0.385,0.215,"11787",1,500,"-1",62
"78",0.333,1.437,"11787",1,500,"1",62
"79",-6.794,2.547,"11787",1,500,"-1",61
"80",0.064,3.225,"11787",1,500,"1",61
"81",-3.938,1.305,"11787",1,500,"-1",60
"82",-0.085,1.528,"11787",1,500,"1",60
"83",0.834,2.297,"11787",1,500,"-1",59
"84",7.123,1.513,"11787",1,500,"1",59
"85",-2.281,2.216,"11787",1,500,"-1",58
"86",5.481,1.298,"11787",1,500,"1",58
"87",-0.356,3.434,"11787",1,500,"-1",57
"88",8.245,1.245,"11787",1,500,"1",57
"89",-1.259,1.706,"11787",1,500,"-1",56
"90",3.217,0.868,"11787",1,500,"1",56
"91",-2.196,1.885,"11787",1,500,"-1",55
"92",2.436,1.505,"11787",1,500,"1",55
"93",-0.104,0.259,"11787",1,500,"-1",54
"94",1.099,0.452,"11787",1,500,"1",54
"95",-4.81,1.906,"11787",1,500,"-1",53
"96",1.55,2.536,"11787",1,500,"1",53
"97",-5.989,2.253,"11787",1,500,"-1",51
"98",0.568,1.001,"11787",1,500,"1",51
"99",-3.411,2.002,"11787",1,500,"-1",50
"100",1.997,1.806,"11787",1,500,"1",50
"101",-7.217,3.123,"11787",1,500,"-1",49
"102",0.486,2.27,"11787",1,500,"1",49
"103",-4.564,3.467,"11787",1,500,"-1",48
"104",6.627,2.612,"11787",1,500,"1",48
"105",-4.163,1.278,"11787",1,500,"-1",47
"106",0.474,1.861,"11787",1,500,"1",47
"107",-3.877,0.686,"11787",1,500,"-1",46
"108",-0.274,3.727,"11787",1,500,"1",46
"109",-3.207,2.093,"11787",1,500,"-1",45
"110",1.954,1.838,"11787",1,500,"1",45
"111",0.351,2.444,"11787",1,500,"-1",44
"112",5.977,0.828,"11787",1,500,"1",44
"113",-2.865,0.591,"11787",1,500,"-1",43
"114",-0.958,0.629,"11787",1,500,"1",43
"115",-1.491,2.182,"11787",1,500,"-1",42
"116",3.398,1.167,"11787",1,500,"1",42
"117",-2.677,1.797,"11787",1,500,"-1",41
"118",5.2,2.937,"11787",1,500,"1",41
"119",-0.008,1.755,"11787",1,500,"-1",40
"120",4.768,2.116,"11787",1,500,"1",40
"121",0.157,1.187,"11787",1,500,"-1",39
"122",6.178,1.868,"11787",1,500,"1",39
"123",-0.52,1.251,"11787",1,500,"-1",38
"124",3.391,2.392,"11787",1,500,"1",38
"125",-2.542,2.258,"11787",1,500,"-1",37
"126",5.441,1.256,"11787",1,500,"1",37
"127",-5.024,1.51,"11787",1,500,"-1",36
"128",-0.585,1.321,"11787",1,500,"1",36
"129",-4.313,1.877,"11787",1,500,"-1",35
"130",1.717,1.66,"11787",1,500,"1",35
"131",-3.598,2.718,"11787",1,500,"-1",34
"132",4.648,2.443,"11787",1,500,"1",34
"133",-2.137,1.688,"11787",1,500,"-1",33
"134",3.672,1.329,"11787",1,500,"1",33
"135",1.709,0.999,"11787",1,500,"-1",32
"136",7.361,1.984,"11787",1,500,"1",32
"137",-2.687,1.801,"11787",1,500,"-1",31
"138",3.011,2.084,"11787",1,500,"1",31
"139",-4.889,7.141,"11787",1,500,"-1",29
"140",-3.148,2.388,"11787",1,500,"1",29
"141",-7.279,1.875,"11787",1,500,"-1",28
"142",0.438,3.319,"11787",1,500,"1",28
"143",-4.539,0.825,"11787",1,500,"-1",27
"144",0.054,2.512,"11787",1,500,"1",27
"145",-0.384,3.45,"11787",1,500,"-1",26
"146",0.19,0.925,"11787",1,500,"1",26
"147",-4.319,1.793,"11787",1,500,"-1",25
"148",2.41,2.529,"11787",1,500,"1",25
"149",-4.677,1.852,"11787",1,500,"-1",24
"150",1.505,2.279,"11787",1,500,"1",24
"151",-5.93,3.19,"11787",1,500,"-1",23
"152",2.314,3.305,"11787",1,500,"1",23
"153",-3.386,2.314,"11787",1,500,"-1",22
"154",3.367,3.834,"11787",1,500,"1",22
"155",0.887,1.104,"11787",1,500,"-1",21
"156",4.899,1.565,"11787",1,500,"1",21
"157",-1.493,1.392,"11787",1,500,"-1",20
"158",3.902,2.217,"11787",1,500,"1",20
"159",-0.746,4.288,"11787",1,500,"-1",19
"160",9.034,0.954,"11787",1,500,"1",19
"161",-1.493,1.861,"11787",1,500,"-1",18
"162",2.545,0.937,"11787",1,500,"1",18
"163",-2.457,2.741,"11787",1,500,"-1",17
"164",5.328,1.076,"11787",1,500,"1",17
"165",0.372,2.078,"11787",1,500,"-1",16
"166",6.079,2.255,"11787",1,500,"1",16
"167",-2.902,2.729,"11787",1,500,"-1",15
"168",2.904,1.758,"11787",1,500,"1",15
"169",-3.446,3.789,"11787",1,500,"-1",14
"170",4.851,2.218,"11787",1,500,"1",14
"171",-2.078,1.792,"11787",1,500,"-1",13
"172",1.901,1.378,"11787",1,500,"1",13
"173",-1.713,1.236,"11787",1,500,"-1",12
"174",2.925,1.011,"11787",1,500,"1",12
"175",-0.993,3.592,"11787",1,500,"-1",11
"176",9.726,2.888,"11787",1,500,"1",11
"177",-1.778,1.848,"11787",1,500,"-1",10
"178",4.42,1.973,"11787",1,500,"1",10
"179",-12.31,1.258,"11787",1,500,"-1",9
"180",-0.995,5.777,"11787",1,500,"1",9
"181",0.581,3.373,"11787",1,500,"-1",8
"182",7.935,1.464,"11787",1,500,"1",8
"183",0.591,0.365,"11787",1,500,"-1",7
"184",2.958,1.091,"11787",1,500,"1",7
"185",-1.313,1.402,"11787",1,500,"-1",6
"186",1.358,1.122,"11787",1,500,"1",6
"187",0.689,0.596,"11787",1,500,"-1",5
"188",2.646,0.572,"11787",1,500,"1",5
"189",-1.251,2.314,"11787",1,500,"-1",4
"190",4.206,0.724,"11787",1,500,"1",4
"191",0.835,0.513,"11787",1,500,"-1",3
"192",2.617,0.91,"11787",1,500,"1",3
"193",-0.954,1.991,"11787",1,500,"-1",2
"194",3.713,1.206,"11787",1,500,"1",2
"195",-0.138,3.347,"11787",1,500,"-1",1
"196",0.078,0.928,"11787",1,500,"1",1
