"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"128",-1.444,1.308,"9550",1,500,"1",15
"129",0.428,1.042,"9550",1,500,"-1",14
"130",4.376,1.112,"9550",1,500,"1",14
"131",-0.204,0.77,"9550",1,500,"-1",13
"132",2.142,0.867,"9550",1,500,"1",13
"133",-1.481,1.303,"9550",1,500,"-1",12
"134",1.32,6.242,"9550",1,500,"1",12
"135",-1.335,4.774,"9550",1,500,"-1",11
"136",2.162,1.552,"9550",1,500,"1",11
"137",-0.358,0.39,"9550",1,500,"-1",10
"138",1.689,0.841,"9550",1,500,"1",10
"139",-2.395,1.922,"9550",1,500,"-1",9
"140",-2.2,7.716,"9550",1,500,"1",9
"141",-2.779,3.021,"9550",1,500,"-1",8
"142",4.7,1.628,"9550",1,500,"1",8
"143",-1.007,1.083,"9550",1,500,"-1",7
"144",2.32,1.3,"9550",1,500,"1",7
"145",-3.451,2.222,"9550",1,500,"-1",6
"146",3.34,2.826,"9550",1,500,"1",6
"147",-2.438,2.213,"9550",1,500,"-1",5
"148",2.373,1.873,"9550",1,500,"1",5
"149",-0.553,1.506,"9550",1,500,"-1",4
"150",3.044,0.881,"9550",1,500,"1",4
"151",-1.715,0.453,"9550",1,500,"-1",3
"152",0.618,1.097,"9550",1,500,"1",3
"153",-6.107,1.763,"9550",1,500,"-1",2
"154",1.255,3.077,"9550",1,500,"1",2
"155",-5.638,0.903,"9550",1,500,"-1",1
"156",0.959,2.435,"9550",1,500,"1",1
