"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"109",-1.591,1.889,"9667",1,500,"-1",19
"110",3.24,1.765,"9667",1,500,"1",19
"111",0.293,0.266,"9667",1,500,"-1",18
"112",1.544,0.612,"9667",1,500,"1",18
"113",-2.643,4.123,"9667",1,500,"-1",17
"114",6.314,3.108,"9667",1,500,"1",17
"115",-2.004,1.007,"9667",1,500,"-1",16
"116",1.715,1.558,"9667",1,500,"1",16
"117",-4.481,3.193,"9667",1,500,"-1",15
"118",2.824,3.061,"9667",1,500,"1",15
"119",-0.138,2.011,"9667",1,500,"-1",14
"120",5.257,1.528,"9667",1,500,"1",14
"121",-0.78,3.447,"9667",1,500,"-1",13
"122",6.82,2.591,"9667",1,500,"1",13
"123",-4.427,0.959,"9667",1,500,"-1",12
"124",-1.277,0.78,"9667",1,500,"1",12
"125",-7.023,1.845,"9667",1,500,"-1",11
"126",-0.732,2.347,"9667",1,500,"1",11
"127",-1.328,1.672,"9667",1,500,"-1",10
"128",0.851,5.704,"9667",1,500,"1",10
"129",-6.456,3.006,"9667",1,500,"-1",9
"130",-0.067,1.673,"9667",1,500,"1",9
"131",-1.143,0.639,"9667",1,500,"-1",8
"132",3.833,1.302,"9667",1,500,"1",8
"133",-1.761,1.543,"9667",1,500,"-1",7
"134",2.294,1.29,"9667",1,500,"1",7
"135",-1.943,0.99,"9667",1,500,"-1",6
"136",0.834,0.671,"9667",1,500,"1",6
"137",-5.995,2.386,"9667",1,500,"-1",5
"138",1.896,3.283,"9667",1,500,"1",5
"139",-2.789,1.686,"9667",1,500,"-1",4
"140",1.283,1.533,"9667",1,500,"1",4
"141",-8.992,2.146,"9667",1,500,"-1",3
"142",2.784,4.272,"9667",1,500,"1",3
"143",-0.183,2.987,"9667",1,500,"-1",2
"144",1.542,0.859,"9667",1,500,"1",2
"145",-1.666,1.965,"9667",1,500,"-1",1
"146",2.743,1.509,"9667",1,500,"1",1
