"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"81",-2.537,1.65,"9707",1,500,"-1",31
"82",4.659,0.938,"9707",1,500,"1",31
"83",-2.185,1.925,"9707",1,500,"-1",30
"84",2.712,1.87,"9707",1,500,"1",30
"85",-1.301,1.895,"9707",1,500,"-1",29
"86",2.653,1.14,"9707",1,500,"1",29
"87",-0.771,1.021,"9707",1,500,"-1",28
"88",2.758,1.157,"9707",1,500,"1",28
"89",-6.368,0.282,"9707",1,500,"-1",27
"90",-0.415,2.82,"9707",1,500,"1",27
"91",-4.682,2.505,"9707",1,500,"-1",26
"92",1.818,2.568,"9707",1,500,"1",26
"93",-1.195,3.141,"9707",1,500,"-1",25
"94",4.685,2.381,"9707",1,500,"1",25
"95",-1.611,4.087,"9707",1,500,"-1",24
"96",-0.537,1.385,"9707",1,500,"1",24
"97",-2.83,3.506,"9707",1,500,"-1",23
"98",9.299,1.666,"9707",1,500,"1",23
"99",-0.92,2.78,"9707",1,500,"-1",22
"100",-0.038,0.727,"9707",1,500,"1",22
"101",-5.772,2.736,"9707",1,500,"-1",21
"102",2.163,3.463,"9707",1,500,"1",21
"103",1.017,7.897,"9707",1,500,"-1",20
"104",1.285,2.021,"9707",1,500,"1",20
"105",0.168,0.19,"9707",1,500,"-1",19
"106",1.191,0.427,"9707",1,500,"1",19
"107",-1.348,2.536,"9707",1,500,"-1",18
"108",5.22,1.582,"9707",1,500,"1",18
"109",-2.151,0.933,"9707",1,500,"-1",17
"110",1.101,1.139,"9707",1,500,"1",17
"111",-2.862,1.36,"9707",1,500,"-1",16
"112",0.97,1.431,"9707",1,500,"1",16
"113",-1.269,1.283,"9707",1,500,"-1",15
"114",2.241,0.965,"9707",1,500,"1",15
"115",-3.159,9.586,"9707",1,500,"-1",13
"116",-2.488,2.199,"9707",1,500,"1",13
"117",-5.495,2.724,"9707",1,500,"-1",12
"118",2.265,3.372,"9707",1,500,"1",12
"119",-1.009,1.607,"9707",1,500,"-1",11
"120",9.057,3.438,"9707",1,500,"1",11
"121",-0.736,0.707,"9707",1,500,"-1",10
"122",0.81,0.639,"9707",1,500,"1",10
"123",-1.272,0.874,"9707",1,500,"-1",9
"124",1.295,0.949,"9707",1,500,"1",9
"125",-3.456,1.027,"9707",1,500,"-1",8
"126",-0.867,0.737,"9707",1,500,"1",8
"127",-7.035,3.117,"9707",1,500,"-1",7
"128",1.904,2.83,"9707",1,500,"1",7
"129",-9.378,0.941,"9707",1,500,"-1",6
"130",-2.176,3.095,"9707",1,500,"1",6
"131",-0.62,1.043,"9707",1,500,"-1",5
"132",1.798,3.578,"9707",1,500,"1",5
"133",0.229,1.037,"9707",1,500,"-1",4
"134",3.85,1.235,"9707",1,500,"1",4
"135",-3.705,4.359,"9707",1,500,"-1",3
"136",-1.911,1.135,"9707",1,500,"1",3
"137",-2.22,1.803,"9707",1,500,"-1",2
"138",4.83,4.623,"9707",1,500,"1",2
"139",-1.265,0.809,"9707",1,500,"-1",1
"140",1.328,0.747,"9707",1,500,"1",1
