"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"47",-10.125,1.918,"11414",1,500,"-1",46
"48",5.572,3.583,"11414",1,500,"1",46
"49",-0.501,4.205,"11414",1,500,"-1",45
"50",11.147,3.3,"11414",1,500,"1",45
"51",0.84,1.391,"11414",1,500,"-1",44
"52",5.639,1.316,"11414",1,500,"1",44
"53",-1.957,1.869,"11414",1,500,"-1",43
"54",2.205,1.478,"11414",1,500,"1",43
"55",-2.898,2.066,"11414",1,500,"-1",42
"56",2.167,1.528,"11414",1,500,"1",42
"57",-4.047,2.789,"11414",1,500,"-1",41
"58",3.059,2.898,"11414",1,500,"1",41
"59",-0.017,3.167,"11414",1,500,"-1",40
"60",6.614,1.304,"11414",1,500,"1",40
"61",-2.408,2.781,"11414",1,500,"-1",39
"62",5.592,2.279,"11414",1,500,"1",39
"63",-1.358,2.948,"11414",1,500,"-1",38
"64",1.251,0.872,"11414",1,500,"1",38
"65",-7.184,1.199,"11414",1,500,"-1",37
"66",1.513,3.406,"11414",1,500,"1",37
"67",-0.826,1.9,"11414",1,500,"-1",36
"68",4.036,1.033,"11414",1,500,"1",36
"69",-0.468,1.087,"11414",1,500,"-1",35
"70",4.827,1.569,"11414",1,500,"1",35
"71",-1.937,0.422,"11414",1,500,"-1",34
"72",-0.495,0.436,"11414",1,500,"1",34
"73",-4.51,3.047,"11414",1,500,"-1",33
"74",3.241,2.115,"11414",1,500,"1",33
"75",-3.051,0.828,"11414",1,500,"-1",32
"76",-0.615,0.646,"11414",1,500,"1",32
"77",-3.009,1.165,"11414",1,500,"-1",31
"78",0.956,1.663,"11414",1,500,"1",31
"79",-2.092,1.619,"11414",1,500,"-1",30
"80",1.556,1.316,"11414",1,500,"1",30
"81",-3.089,7.517,"11414",1,500,"-1",29
"82",0.429,2.806,"11414",1,500,"1",29
"83",-4.626,3.306,"11414",1,500,"-1",28
"84",3.138,2.997,"11414",1,500,"1",28
"85",-3.653,1.695,"11414",1,500,"-1",27
"86",2.054,2.51,"11414",1,500,"1",27
"87",-0.254,1.193,"11414",1,500,"-1",26
"88",4.427,1.428,"11414",1,500,"1",26
"89",-1.318,2.175,"11414",1,500,"-1",25
"90",4.454,1.248,"11414",1,500,"1",25
"91",-3.157,0.968,"11414",1,500,"-1",23
"92",0.424,2.473,"11414",1,500,"1",23
"93",-5.466,1.336,"11414",1,500,"-1",22
"94",2.287,2.999,"11414",1,500,"1",22
"95",-0.307,5.358,"11414",1,500,"-1",21
"96",0.62,0.926,"11414",1,500,"1",21
"97",-2.06,2.143,"11414",1,500,"-1",20
"98",6.797,2.47,"11414",1,500,"1",20
"99",0.202,1.218,"11414",1,500,"-1",19
"100",1.346,4.228,"11414",1,500,"1",19
"101",-3.319,1.046,"11414",1,500,"-1",18
"102",1.14,2.162,"11414",1,500,"1",18
"103",-1.208,2.589,"11414",1,500,"-1",17
"104",6.006,2.066,"11414",1,500,"1",17
"105",-3.064,2.035,"11414",1,500,"-1",16
"106",2.598,2.728,"11414",1,500,"1",16
"107",-7.106,2.359,"11414",1,500,"-1",15
"108",1.215,2.145,"11414",1,500,"1",15
"109",-2.639,1.658,"11414",1,500,"-1",14
"110",2.126,1.572,"11414",1,500,"1",14
"111",-2.559,0.614,"11414",1,500,"-1",13
"112",-0.351,0.853,"11414",1,500,"1",13
"113",-3.816,2.182,"11414",1,500,"-1",12
"114",0.54,1.192,"11414",1,500,"1",12
"115",-2.202,1.663,"11414",1,500,"-1",11
"116",2.331,1.915,"11414",1,500,"1",11
"117",-0.735,1.69,"11414",1,500,"-1",10
"118",4.984,1.234,"11414",1,500,"1",10
"119",-4.778,1.455,"11414",1,500,"-1",9
"120",2.305,1.664,"11414",1,500,"1",9
"121",-4.564,0.916,"11414",1,500,"-1",8
"122",-1.711,1.019,"11414",1,500,"1",8
"123",-0.673,0.973,"11414",1,500,"-1",7
"124",1.851,0.918,"11414",1,500,"1",7
"125",-0.804,1.037,"11414",1,500,"-1",6
"126",2.798,1.227,"11414",1,500,"1",6
"127",-0.556,2.048,"11414",1,500,"-1",5
"128",4.707,1.394,"11414",1,500,"1",5
"129",-1.861,2.028,"11414",1,500,"-1",4
"130",2.805,1.176,"11414",1,500,"1",4
"131",-3.736,1.238,"11414",1,500,"-1",3
"132",-1.05,0.672,"11414",1,500,"1",3
"133",-0.547,2.743,"11414",1,500,"-1",2
"134",7.865,2.374,"11414",1,500,"1",2
"135",-3.183,1.865,"11414",1,500,"-1",1
"136",2.735,2.523,"11414",1,500,"1",1
