"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"97",-2.783,1.335,"11788",1,500,"-1",19
"98",1.541,2.052,"11788",1,500,"1",19
"99",-3.97,2.608,"11788",1,500,"-1",18
"100",4.105,1.658,"11788",1,500,"1",18
"101",-5.534,3.485,"11788",1,500,"-1",17
"102",5.628,3.239,"11788",1,500,"1",17
"103",-1.065,1.626,"11788",1,500,"-1",16
"104",3.041,1.345,"11788",1,500,"1",16
"105",-3.009,0.994,"11788",1,500,"-1",15
"106",1.169,1.569,"11788",1,500,"1",15
"107",-1.801,1.491,"11788",1,500,"-1",14
"108",1.009,0.754,"11788",1,500,"1",14
"109",-2.304,1.432,"11788",1,500,"-1",13
"110",6.838,4.653,"11788",1,500,"1",13
"111",-8.432,2.7,"11788",1,500,"-1",12
"112",-0.621,3.037,"11788",1,500,"1",12
"113",0.331,5.495,"11788",1,500,"-1",11
"114",0.596,1.475,"11788",1,500,"1",11
"115",-1.844,2.723,"11788",1,500,"-1",10
"116",3.119,13.78,"11788",1,500,"1",10
"117",-6.258,1.358,"11788",1,500,"-1",9
"118",-0.072,2.894,"11788",1,500,"1",9
"119",-3.816,1.267,"11788",1,500,"-1",8
"120",-0.681,1.427,"11788",1,500,"1",8
"121",-0.857,2.071,"11788",1,500,"-1",7
"122",3.524,1.105,"11788",1,500,"1",7
"123",-0.259,2.209,"11788",1,500,"-1",6
"124",4.846,1.711,"11788",1,500,"1",6
"125",-2.507,1.256,"11788",1,500,"-1",5
"126",0.845,0.951,"11788",1,500,"1",5
"127",0.918,1.733,"11788",1,500,"-1",4
"128",6.666,1.707,"11788",1,500,"1",4
"129",-5.925,2.087,"11788",1,500,"-1",3
"130",0.853,3.288,"11788",1,500,"1",3
"131",0.636,4.512,"11788",1,500,"-1",2
"132",11.197,1.803,"11788",1,500,"1",2
"133",-1.552,3.527,"11788",1,500,"-1",1
"134",8.288,2.951,"11788",1,500,"1",1
