"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"95",-1.4,2.484,"11446",1,500,"-1",15
"96",4.671,1.869,"11446",1,500,"1",15
"97",-0.431,1.415,"11446",1,500,"-1",14
"98",3.612,0.805,"11446",1,500,"1",14
"99",-1.12,1.521,"11446",1,500,"-1",13
"100",3.04,1.028,"11446",1,500,"1",13
"101",-1.105,0.807,"11446",1,500,"-1",12
"102",2.165,0.658,"11446",1,500,"1",12
"103",-3.604,1.063,"11446",1,500,"-1",11
"104",1.015,1.31,"11446",1,500,"1",11
"105",-2.988,1.508,"11446",1,500,"-1",10
"106",2.696,1.428,"11446",1,500,"1",10
"107",-4.091,3.717,"11446",1,500,"-1",9
"108",6.321,3.28,"11446",1,500,"1",9
"109",-4.665,2.714,"11446",1,500,"-1",8
"110",2.369,2.967,"11446",1,500,"1",8
"111",-0.601,2.103,"11446",1,500,"-1",7
"112",-0.534,7.725,"11446",1,500,"1",7
"113",-2.612,2.528,"11446",1,500,"-1",6
"114",2.658,1.468,"11446",1,500,"1",6
"115",-2.394,1.779,"11446",1,500,"-1",5
"116",2.777,0.976,"11446",1,500,"1",5
"117",-1.176,1.339,"11446",1,500,"-1",4
"118",2.769,1.369,"11446",1,500,"1",4
"119",-1.948,0.718,"11446",1,500,"-1",3
"120",1.292,1.296,"11446",1,500,"1",3
"121",-2.314,1.264,"11446",1,500,"-1",2
"122",3.672,2.302,"11446",1,500,"1",2
"123",-3.317,1.605,"11446",1,500,"-1",1
"124",3.262,1.848,"11446",1,500,"1",1
