"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"137",-3.606,1.868,"10379",1,500,"-1",17
"138",1.773,1.559,"10379",1,500,"1",17
"139",-4.559,1.553,"10379",1,500,"-1",16
"140",0.252,2.016,"10379",1,500,"1",16
"141",0.522,2.31,"10379",1,500,"-1",15
"142",6.101,1.517,"10379",1,500,"1",15
"143",-1.299,0.637,"10379",1,500,"-1",14
"144",1.292,0.897,"10379",1,500,"1",14
"145",-5.884,1.758,"10379",1,500,"-1",13
"146",0.537,1.921,"10379",1,500,"1",13
"147",2.549,7.461,"10379",1,500,"-1",12
"148",2.633,7.46,"10379",1,500,"1",12
"149",-0.805,1.565,"10379",1,500,"-1",11
"150",2.145,4.578,"10379",1,500,"1",11
"151",-1.98,2.063,"10379",1,500,"-1",10
"152",10.006,3.764,"10379",1,500,"1",10
"153",-2.241,0.635,"10379",1,500,"-1",9
"154",0.699,1.165,"10379",1,500,"1",9
"155",-3.406,7.376,"10379",1,500,"-1",8
"156",0.593,2.426,"10379",1,500,"1",8
"157",-1.592,7.313,"10379",1,500,"-1",7
"158",-0.703,1.709,"10379",1,500,"1",7
"159",-2.521,1.945,"10379",1,500,"-1",6
"160",1.622,1.72,"10379",1,500,"1",6
"161",-11.193,2.928,"10379",1,500,"-1",5
"162",-3.034,3.273,"10379",1,500,"1",5
"163",-3.671,2.147,"10379",1,500,"-1",4
"164",1.74,2.303,"10379",1,500,"1",4
"165",-7.489,1.93,"10379",1,500,"-1",3
"166",-1.342,1.756,"10379",1,500,"1",3
"167",-4.599,1.594,"10379",1,500,"-1",2
"168",1.289,2.148,"10379",1,500,"1",2
"169",-1.452,5.014,"10379",1,500,"-1",1
"170",-1.17,1.058,"10379",1,500,"1",1
