"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"88",-1.18,1.957,"10374",1,500,"1",24
"89",-5.976,2.487,"10374",1,500,"-1",23
"90",1.287,3.154,"10374",1,500,"1",23
"91",-0.54,1.154,"10374",1,500,"-1",22
"92",0.988,3.556,"10374",1,500,"1",22
"93",-1.268,1.237,"10374",1,500,"-1",21
"94",2.718,1.615,"10374",1,500,"1",21
"95",-1.169,1.813,"10374",1,500,"-1",20
"96",2.946,1.846,"10374",1,500,"1",20
"97",-0.957,1.575,"10374",1,500,"-1",19
"98",3.736,1.605,"10374",1,500,"1",19
"99",-0.711,1.032,"10374",1,500,"-1",18
"100",-0.177,3.262,"10374",1,500,"1",18
"101",-4.376,2.348,"10374",1,500,"-1",17
"102",1.72,2.302,"10374",1,500,"1",17
"103",-3.395,2.693,"10374",1,500,"-1",16
"104",4.784,2.425,"10374",1,500,"1",16
"105",-3.157,1.696,"10374",1,500,"-1",15
"106",1.349,1.453,"10374",1,500,"1",15
"107",-3.59,1.583,"10374",1,500,"-1",14
"108",1.817,1.724,"10374",1,500,"1",14
"109",-2.726,1.903,"10374",1,500,"-1",13
"110",4.467,6.137,"10374",1,500,"1",13
"111",-3.56,6.172,"10374",1,500,"-1",12
"112",0.204,1.829,"10374",1,500,"1",12
"113",-2.556,1.193,"10374",1,500,"-1",11
"114",0.37,0.842,"10374",1,500,"1",11
"115",-2.21,1.183,"10374",1,500,"-1",10
"116",0.531,1.55,"10374",1,500,"1",10
"117",-0.379,0.741,"10374",1,500,"-1",9
"118",1.402,0.632,"10374",1,500,"1",9
"119",-0.948,0.775,"10374",1,500,"-1",8
"120",1.739,0.725,"10374",1,500,"1",8
"121",-5.323,0.783,"10374",1,500,"-1",7
"122",1.706,1.656,"10374",1,500,"1",7
"123",-5,0.926,"10374",1,500,"-1",6
"124",3.249,2.048,"10374",1,500,"1",6
"125",-4.733,1.454,"10374",1,500,"-1",5
"126",1.344,2.529,"10374",1,500,"1",5
"127",-3.673,0.827,"10374",1,500,"-1",4
"128",0.364,1.579,"10374",1,500,"1",4
"129",-3.238,1.738,"10374",1,500,"-1",3
"130",1.501,1.064,"10374",1,500,"1",3
"131",-0.515,0.554,"10374",1,500,"-1",1
"132",0.583,0.586,"10374",1,500,"1",1
