"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"43",-0.832,1.114,"11375",1,500,"-1",48
"44",4.052,1.376,"11375",1,500,"1",48
"45",-1.927,1.6,"11375",1,500,"-1",47
"46",1.88,2.722,"11375",1,500,"1",47
"47",-2.272,3.368,"11375",1,500,"-1",46
"48",5.894,2.065,"11375",1,500,"1",46
"49",0.77,0.938,"11375",1,500,"-1",45
"50",4.497,0.985,"11375",1,500,"1",45
"51",0.149,0.781,"11375",1,500,"-1",44
"52",3.564,1.658,"11375",1,500,"1",44
"53",-3.14,0.3,"11375",1,500,"-1",43
"54",0.302,1.487,"11375",1,500,"1",43
"55",-1.01,1.517,"11375",1,500,"-1",42
"56",0.233,6.142,"11375",1,500,"1",42
"57",-2.19,4.854,"11375",1,500,"-1",41
"58",0.173,1.658,"11375",1,500,"1",41
"59",-2.929,1.249,"11375",1,500,"-1",40
"60",0.572,1.636,"11375",1,500,"1",40
"61",-0.539,1.155,"11375",1,500,"-1",39
"62",3.423,1.275,"11375",1,500,"1",39
"63",-2.108,2.448,"11375",1,500,"-1",38
"64",4.928,1.962,"11375",1,500,"1",38
"65",-7.223,1.543,"11375",1,500,"-1",37
"66",-2.339,1.622,"11375",1,500,"1",37
"67",-1.957,0.303,"11375",1,500,"-1",36
"68",-0.023,0.908,"11375",1,500,"1",36
"69",-0.66,1.534,"11375",1,500,"-1",35
"70",5.854,2.184,"11375",1,500,"1",35
"71",-6.752,1.065,"11375",1,500,"-1",34
"72",-2.182,2.212,"11375",1,500,"1",34
"73",-4.013,2.631,"11375",1,500,"-1",33
"74",2.598,2.169,"11375",1,500,"1",33
"75",-1.036,4.832,"11375",1,500,"-1",32
"76",-0.86,0.938,"11375",1,500,"1",32
"77",-12.616,1.105,"11375",1,500,"-1",31
"78",-4.081,4.965,"11375",1,500,"1",31
"79",-2.144,0.915,"11375",1,500,"-1",30
"80",0.342,3.779,"11375",1,500,"1",30
"81",-3.163,0.081,"11375",1,500,"-1",29
"82",-0.2,1.378,"11375",1,500,"1",29
"83",-1.027,2.331,"11375",1,500,"-1",28
"84",6.178,1.695,"11375",1,500,"1",28
"85",-1.381,1.692,"11375",1,500,"-1",27
"86",3.013,0.738,"11375",1,500,"1",27
"87",-3.665,0.713,"11375",1,500,"-1",26
"88",0.071,1.096,"11375",1,500,"1",26
"89",-5.232,2.848,"11375",1,500,"-1",25
"90",3.556,2.313,"11375",1,500,"1",25
"91",-1.66,1.184,"11375",1,500,"-1",24
"92",2.264,1.242,"11375",1,500,"1",24
"93",-4.804,1.576,"11375",1,500,"-1",23
"94",-0.075,2.329,"11375",1,500,"1",23
"95",-2.938,2.323,"11375",1,500,"-1",22
"96",3.059,2.016,"11375",1,500,"1",22
"97",-4.591,1.492,"11375",1,500,"-1",21
"98",-0.715,0.581,"11375",1,500,"1",21
"99",-4.562,1.659,"11375",1,500,"-1",20
"100",1.189,2.814,"11375",1,500,"1",20
"101",-2.485,1.509,"11375",1,500,"-1",19
"102",1.005,0.957,"11375",1,500,"1",19
"103",-0.944,1.041,"11375",1,500,"-1",18
"104",1.818,3.762,"11375",1,500,"1",18
"105",0.051,0.766,"11375",1,500,"-1",17
"106",1.975,3.087,"11375",1,500,"1",17
"107",-2.787,2.702,"11375",1,500,"-1",16
"108",2.93,2.201,"11375",1,500,"1",16
"109",-2.156,4.186,"11375",1,500,"-1",15
"110",7.565,2.556,"11375",1,500,"1",15
"111",-3.931,1.338,"11375",1,500,"-1",14
"112",1.977,2.218,"11375",1,500,"1",14
"113",-1.856,2.577,"11375",1,500,"-1",12
"114",5.359,1.922,"11375",1,500,"1",12
"115",-7.962,0.959,"11375",1,500,"-1",10
"116",-0.675,3.227,"11375",1,500,"1",10
"117",-0.739,0.891,"11375",1,500,"-1",9
"118",0.117,3.681,"11375",1,500,"1",9
"119",-9.238,2.479,"11375",1,500,"-1",8
"120",-0.309,1.861,"11375",1,500,"1",8
"121",-4.445,3.138,"11375",1,500,"-1",7
"122",3.5,2.574,"11375",1,500,"1",7
"123",0.113,1.074,"11375",1,500,"-1",6
"124",1.621,5.545,"11375",1,500,"1",6
"125",0.873,0.545,"11375",1,500,"-1",5
"126",4.423,1.02,"11375",1,500,"1",5
"127",-0.666,1.236,"11375",1,500,"-1",4
"128",0,5.555,"11375",1,500,"1",4
"129",-3.214,2.168,"11375",1,500,"-1",3
"130",2.558,1.859,"11375",1,500,"1",3
"131",-3.071,2.26,"11375",1,500,"-1",2
"132",3.75,2.349,"11375",1,500,"1",2
"133",-4.296,1.011,"11375",1,500,"-1",1
"134",0.526,2.166,"11375",1,500,"1",1
