"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"55",-1.914,2.928,"10886",1,500,"-1",55
"56",4.701,2.516,"10886",1,500,"1",55
"57",0.399,0.841,"10886",1,500,"-1",54
"58",4.121,1.285,"10886",1,500,"1",54
"59",-1.808,2.151,"10886",1,500,"-1",53
"60",6.087,2.23,"10886",1,500,"1",53
"61",-5.746,2.319,"10886",1,500,"-1",52
"62",0.833,3.641,"10886",1,500,"1",52
"63",-2.856,2.202,"10886",1,500,"-1",50
"64",2.765,2.08,"10886",1,500,"1",50
"65",-1.909,0.932,"10886",1,500,"-1",49
"66",0.437,0.675,"10886",1,500,"1",49
"67",-0.396,5.493,"10886",1,500,"-1",48
"68",-0.314,1.151,"10886",1,500,"1",48
"69",-5.718,1.742,"10886",1,500,"-1",47
"70",-1.208,2.218,"10886",1,500,"1",47
"71",-5.396,2.699,"10886",1,500,"-1",46
"72",3.494,3.078,"10886",1,500,"1",46
"73",-6.351,2.069,"10886",1,500,"-1",45
"74",1.064,3.289,"10886",1,500,"1",45
"75",0.168,0.19,"10886",1,500,"-1",44
"76",1.191,0.427,"10886",1,500,"1",44
"77",-2.21,1,"10886",1,500,"-1",43
"78",1.214,0.812,"10886",1,500,"1",43
"79",-1.728,0.975,"10886",1,500,"-1",42
"80",1.987,1.775,"10886",1,500,"1",42
"81",-2.694,2.257,"10886",1,500,"-1",40
"82",3.592,2.722,"10886",1,500,"1",40
"83",-1.092,3.271,"10886",1,500,"-1",39
"84",0.962,0.864,"10886",1,500,"1",39
"85",-1.816,3.231,"10886",1,500,"-1",38
"86",7.299,2.119,"10886",1,500,"1",38
"87",3.854,3.529,"10886",1,500,"-1",37
"88",9.496,0.299,"10886",1,500,"1",37
"89",-5.692,1.72,"10886",1,500,"-1",36
"90",1.828,1.726,"10886",1,500,"1",36
"91",-3.458,2.6,"10886",1,500,"-1",35
"92",3.193,2.237,"10886",1,500,"1",35
"93",-7.633,3.494,"10886",1,500,"-1",34
"94",5.286,4.395,"10886",1,500,"1",34
"95",1.454,1.037,"10886",1,500,"-1",33
"96",5.432,0.987,"10886",1,500,"1",33
"97",-4.372,0.843,"10886",1,500,"-1",32
"98",2.027,2.005,"10886",1,500,"1",32
"99",-0.787,4.067,"10886",1,500,"-1",31
"100",7.761,1.659,"10886",1,500,"1",31
"101",-3.572,2.491,"10886",1,500,"-1",30
"102",3.954,2.3,"10886",1,500,"1",30
"103",-5.251,1.346,"10886",1,500,"-1",29
"104",0.861,1.751,"10886",1,500,"1",29
"105",-0.905,5.504,"10886",1,500,"-1",28
"106",1.532,1.344,"10886",1,500,"1",28
"107",0.92,1.894,"10886",1,500,"-1",27
"108",4.039,0.468,"10886",1,500,"1",27
"109",-5.028,1.571,"10886",1,500,"-1",26
"110",0.87,2.941,"10886",1,500,"1",26
"111",0.939,0.643,"10886",1,500,"-1",25
"112",2.124,3.215,"10886",1,500,"1",25
"113",-1.984,1.161,"10886",1,500,"-1",23
"114",1.55,1.377,"10886",1,500,"1",23
"115",-1.872,2.111,"10886",1,500,"-1",22
"116",3.896,2.029,"10886",1,500,"1",22
"117",-1.903,1.296,"10886",1,500,"-1",21
"118",1.929,1.36,"10886",1,500,"1",21
"119",-6.16,0.845,"10886",1,500,"-1",20
"120",-0.909,2.677,"10886",1,500,"1",20
"121",0.512,0.999,"10886",1,500,"-1",19
"122",1.639,3.435,"10886",1,500,"1",19
"123",-4.801,1.755,"10886",1,500,"-1",18
"124",0.867,1.414,"10886",1,500,"1",18
"125",-2.6,1.363,"10886",1,500,"-1",17
"126",2.112,2.663,"10886",1,500,"1",17
"127",-3.896,0.888,"10886",1,500,"-1",16
"128",-0.666,1.2,"10886",1,500,"1",16
"129",-0.823,1.396,"10886",1,500,"-1",15
"130",3.001,1.01,"10886",1,500,"1",15
"131",-5.696,2.072,"10886",1,500,"-1",14
"132",2.011,2.425,"10886",1,500,"1",14
"133",-3.135,3.401,"10886",1,500,"-1",13
"134",6.396,1.679,"10886",1,500,"1",13
"135",-9.094,1.938,"10886",1,500,"-1",12
"136",0.827,4.939,"10886",1,500,"1",12
"137",-1.763,3.613,"10886",1,500,"-1",11
"138",9.038,1.065,"10886",1,500,"1",11
"139",-3.95,3.001,"10886",1,500,"-1",10
"140",6.938,2.822,"10886",1,500,"1",10
"141",-2.012,1.953,"10886",1,500,"-1",9
"142",3.12,4.272,"10886",1,500,"1",9
"143",-0.509,0.756,"10886",1,500,"-1",7
"144",2.298,1.18,"10886",1,500,"1",7
"145",-2.552,2.016,"10886",1,500,"-1",6
"146",3.645,1.717,"10886",1,500,"1",6
"147",-3.766,1.856,"10886",1,500,"-1",5
"148",3.345,2.234,"10886",1,500,"1",5
"149",-3.446,2.107,"10886",1,500,"-1",4
"150",4.504,2.722,"10886",1,500,"1",4
"151",-2.799,2.802,"10886",1,500,"-1",3
"152",3.266,1.75,"10886",1,500,"1",3
"153",-3.77,1.509,"10886",1,500,"-1",2
"154",0.663,1.43,"10886",1,500,"1",2
"155",-2.166,2.693,"10886",1,500,"-1",1
"156",5.307,2.085,"10886",1,500,"1",1
