"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"159",-1.737,0.884,"11351",1,500,"-1",15
"160",0.885,0.663,"11351",1,500,"1",15
"161",-1.073,0.993,"11351",1,500,"-1",14
"162",1.727,0.808,"11351",1,500,"1",14
"163",-1.221,1.099,"11351",1,500,"-1",13
"164",1.033,0.973,"11351",1,500,"1",13
"165",-1.013,0.512,"11351",1,500,"-1",12
"166",0.625,0.696,"11351",1,500,"1",12
"167",-1.458,0.52,"11351",1,500,"-1",11
"168",-0.205,0.231,"11351",1,500,"1",11
"169",-9.138,2.302,"11351",1,500,"-1",10
"170",-0.82,2.468,"11351",1,500,"1",10
"171",-1.647,7.373,"11351",1,500,"-1",9
"172",-1.523,1.923,"11351",1,500,"1",9
"173",-1.443,3.732,"11351",1,500,"-1",8
"174",1.411,1.002,"11351",1,500,"1",8
"175",-6.38,2.843,"11351",1,500,"-1",7
"176",2.137,2.915,"11351",1,500,"1",7
"177",-2.733,0.603,"11351",1,500,"-1",6
"178",0.124,1.121,"11351",1,500,"1",6
"179",-6.762,4.189,"11351",1,500,"-1",5
"180",6.409,4.039,"11351",1,500,"1",5
"181",-3.577,1.505,"11351",1,500,"-1",4
"182",1.906,1.833,"11351",1,500,"1",4
"183",-6.032,1.024,"11351",1,500,"-1",3
"184",-1.013,2.401,"11351",1,500,"1",3
"185",0.707,0,"11351",1,500,"-1",2
"186",0.707,0.707,"11351",1,500,"1",2
"187",-2.643,1.914,"11351",1,500,"-1",1
"188",2.541,1.371,"11351",1,500,"1",1
