"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"50",5.547,1.471,"11240",1,500,"1",109
"51",-2.699,5.963,"11240",1,500,"-1",108
"52",0.38,0.918,"11240",1,500,"1",108
"53",-5.099,1.661,"11240",1,500,"-1",106
"54",0.656,2.134,"11240",1,500,"1",106
"55",-0.548,2.044,"11240",1,500,"-1",105
"56",4.799,1.956,"11240",1,500,"1",105
"57",-1.226,0.776,"11240",1,500,"-1",104
"58",2.027,1.472,"11240",1,500,"1",104
"59",-1.357,1.606,"11240",1,500,"-1",103
"60",4.006,0.884,"11240",1,500,"1",103
"61",-4.598,2.881,"11240",1,500,"-1",102
"62",2.343,2.881,"11240",1,500,"1",102
"63",-2.544,1.919,"11240",1,500,"-1",101
"64",2.528,3.667,"11240",1,500,"1",101
"65",-4.217,0.977,"11240",1,500,"-1",100
"66",1.354,1.956,"11240",1,500,"1",100
"67",-2.21,4.377,"11240",1,500,"-1",99
"68",-1.238,1.095,"11240",1,500,"1",99
"69",-1.026,3.28,"11240",1,500,"-1",98
"70",0.686,0.778,"11240",1,500,"1",98
"71",-0.83,0.541,"11240",1,500,"-1",97
"72",1.107,0.659,"11240",1,500,"1",97
"73",-3.169,3.206,"11240",1,500,"-1",96
"74",5.322,2.326,"11240",1,500,"1",96
"75",-8.141,2.546,"11240",1,500,"-1",95
"76",0.161,3.155,"11240",1,500,"1",95
"77",-8.598,2.594,"11240",1,500,"-1",94
"78",2.937,3.994,"11240",1,500,"1",94
"79",-3.535,2.955,"11240",1,500,"-1",92
"80",7.161,3.897,"11240",1,500,"1",92
"81",-4.542,1.892,"11240",1,500,"-1",91
"82",0.753,1.686,"11240",1,500,"1",91
"83",-2.613,2.859,"11240",1,500,"-1",90
"84",6.123,1.977,"11240",1,500,"1",90
"85",-1.907,1.228,"11240",1,500,"-1",89
"86",1.029,1.343,"11240",1,500,"1",89
"87",-4.722,1.933,"11240",1,500,"-1",88
"88",0.079,0.821,"11240",1,500,"1",88
"89",-5.587,1.217,"11240",1,500,"-1",87
"90",-1.915,0.89,"11240",1,500,"1",87
"91",-4.709,1.783,"11240",1,500,"-1",86
"92",-1.074,1.145,"11240",1,500,"1",86
"93",-2.335,1.144,"11240",1,500,"-1",85
"94",0.875,1.181,"11240",1,500,"1",85
"95",-2.737,0.732,"11240",1,500,"-1",84
"96",-0.298,0.77,"11240",1,500,"1",84
"97",-6.82,0.112,"11240",1,500,"-1",83
"98",1.417,2.929,"11240",1,500,"1",83
"99",-0.037,1.661,"11240",1,500,"-1",82
"100",3.976,0.946,"11240",1,500,"1",82
"101",0.65,1.474,"11240",1,500,"-1",81
"102",4.637,0.848,"11240",1,500,"1",81
"103",-1.48,1.072,"11240",1,500,"-1",80
"104",0.694,0.551,"11240",1,500,"1",80
"105",-5.158,0.524,"11240",1,500,"-1",79
"106",-1.282,1.025,"11240",1,500,"1",79
"107",-2.03,1.224,"11240",1,500,"-1",78
"108",3.573,0.587,"11240",1,500,"1",78
"109",-5.791,0.407,"11240",1,500,"-1",77
"110",-2.015,1.489,"11240",1,500,"1",77
"111",-1.141,1.807,"11240",1,500,"-1",76
"112",8.894,3.145,"11240",1,500,"1",76
"113",-3.114,2.746,"11240",1,500,"-1",75
"114",6.49,2.515,"11240",1,500,"1",75
"115",-1.543,1.645,"11240",1,500,"-1",74
"116",4.339,1.197,"11240",1,500,"1",74
"117",-1.963,2.785,"11240",1,500,"-1",73
"118",5.854,2.308,"11240",1,500,"1",73
"119",-1.929,1.443,"11240",1,500,"-1",72
"120",1.665,0.965,"11240",1,500,"1",72
"121",-0.947,1.396,"11240",1,500,"-1",71
"122",2.626,1.122,"11240",1,500,"1",71
"123",-4.101,0.711,"11240",1,500,"-1",70
"124",-0.65,1.049,"11240",1,500,"1",70
"125",-4.506,1.163,"11240",1,500,"-1",69
"126",0.446,1.548,"11240",1,500,"1",69
"127",-1.157,1.681,"11240",1,500,"-1",68
"128",5.35,1.635,"11240",1,500,"1",68
"129",-3.148,2.562,"11240",1,500,"-1",67
"130",3.078,1.101,"11240",1,500,"1",67
"131",-1.832,1.449,"11240",1,500,"-1",66
"132",4.012,1.648,"11240",1,500,"1",66
"133",-4.257,2.771,"11240",1,500,"-1",65
"134",2.122,2.023,"11240",1,500,"1",65
"135",0.594,0.381,"11240",1,500,"-1",64
"136",1.957,0.446,"11240",1,500,"1",64
"137",-6.895,2.854,"11240",1,500,"-1",63
"138",5.814,2.862,"11240",1,500,"1",63
"139",-3.715,2.582,"11240",1,500,"-1",62
"140",3.042,2.129,"11240",1,500,"1",62
"141",-5.22,1.494,"11240",1,500,"-1",61
"142",1.192,2.165,"11240",1,500,"1",61
"143",-15.458,4.065,"11240",1,500,"-1",60
"144",1.205,7.227,"11240",1,500,"1",60
"145",-3.477,1.471,"11240",1,500,"-1",59
"146",1.047,1.509,"11240",1,500,"1",59
"147",-0.462,1.074,"11240",1,500,"-1",58
"148",2.359,0.383,"11240",1,500,"1",58
"149",-4.03,2.993,"11240",1,500,"-1",57
"150",3.764,2.879,"11240",1,500,"1",57
"151",-1.346,4.554,"11240",1,500,"-1",56
"152",-0.33,1.193,"11240",1,500,"1",56
"153",-2.382,2.255,"11240",1,500,"-1",55
"154",2.21,1.839,"11240",1,500,"1",55
"155",-2.464,1.429,"11240",1,500,"-1",54
"156",2.234,2.118,"11240",1,500,"1",54
"157",-2.861,0.97,"11240",1,500,"-1",53
"158",1.012,1.34,"11240",1,500,"1",53
"159",-0.041,2.271,"11240",1,500,"-1",52
"160",6.917,1.872,"11240",1,500,"1",52
"161",-3.082,2.107,"11240",1,500,"-1",51
"162",2.951,1.808,"11240",1,500,"1",51
"163",-1.562,2.714,"11240",1,500,"-1",49
"164",4.518,1.328,"11240",1,500,"1",49
"165",-2.401,1.786,"11240",1,500,"-1",48
"166",2.876,1.134,"11240",1,500,"1",48
"167",-3.567,2.372,"11240",1,500,"-1",47
"168",3.823,2.181,"11240",1,500,"1",47
"169",-3.139,0.633,"11240",1,500,"-1",46
"170",-0.787,0.89,"11240",1,500,"1",46
"171",-6.89,3.482,"11240",1,500,"-1",45
"172",4.192,4.231,"11240",1,500,"1",45
"173",-9.151,2.096,"11240",1,500,"-1",44
"174",-1.493,3.244,"11240",1,500,"1",44
"175",-2.56,1.194,"11240",1,500,"-1",43
"176",0.131,0.108,"11240",1,500,"1",43
"177",-4.27,1.878,"11240",1,500,"-1",42
"178",3.398,2.729,"11240",1,500,"1",42
"179",0.368,0.93,"11240",1,500,"-1",41
"180",2.737,1.024,"11240",1,500,"1",41
"181",-4.146,2.093,"11240",1,500,"-1",40
"182",1.904,1.809,"11240",1,500,"1",40
"183",-3.993,1.757,"11240",1,500,"-1",39
"184",2.661,3.51,"11240",1,500,"1",39
"185",-3.781,1.226,"11240",1,500,"-1",37
"186",-0.196,1.584,"11240",1,500,"1",37
"187",-2.422,1.408,"11240",1,500,"-1",36
"188",2.189,1.558,"11240",1,500,"1",36
"189",-1.743,2.667,"11240",1,500,"-1",35
"190",3.805,2.253,"11240",1,500,"1",35
"191",-3.367,0.759,"11240",1,500,"-1",34
"192",1.21,1.353,"11240",1,500,"1",34
"193",-3.41,2.345,"11240",1,500,"-1",33
"194",4.39,2.668,"11240",1,500,"1",33
"195",-1.93,1.388,"11240",1,500,"-1",32
"196",2.134,1.278,"11240",1,500,"1",32
"197",-4.015,0.839,"11240",1,500,"-1",31
"198",-0.228,0.677,"11240",1,500,"1",31
"199",-2.594,0.502,"11240",1,500,"-1",30
"200",-0.404,0.5,"11240",1,500,"1",30
"201",-1.572,5.181,"11240",1,500,"-1",29
"202",0.277,1.139,"11240",1,500,"1",29
"203",-1.661,0.636,"11240",1,500,"-1",28
"204",0.527,0.717,"11240",1,500,"1",28
"205",-1.493,3.315,"11240",1,500,"-1",27
"206",6.383,2.099,"11240",1,500,"1",27
"207",-2.16,2.591,"11240",1,500,"-1",26
"208",5.559,1.269,"11240",1,500,"1",26
"209",-1.116,2.227,"11240",1,500,"-1",25
"210",4.82,1.648,"11240",1,500,"1",25
"211",-5.201,0.863,"11240",1,500,"-1",23
"212",0.315,2.515,"11240",1,500,"1",23
"213",-2.832,0.681,"11240",1,500,"-1",22
"214",0.902,0.934,"11240",1,500,"1",22
"215",-5.241,13.366,"11240",1,500,"-1",21
"216",1.853,2.678,"11240",1,500,"1",21
"217",-3.164,1.417,"11240",1,500,"-1",20
"218",0.674,1.666,"11240",1,500,"1",20
"219",-3.31,1.109,"11240",1,500,"-1",19
"220",1.239,1.689,"11240",1,500,"1",19
"221",-2.859,1.609,"11240",1,500,"-1",18
"222",3.126,1.575,"11240",1,500,"1",18
"223",-4.088,1.578,"11240",1,500,"-1",17
"224",1.414,1.745,"11240",1,500,"1",17
"225",-1.606,1.685,"11240",1,500,"-1",16
"226",2.715,1.466,"11240",1,500,"1",16
"227",-1.307,1.251,"11240",1,500,"-1",15
"228",2.205,1.266,"11240",1,500,"1",15
"229",0.125,0.951,"11240",1,500,"-1",14
"230",2.669,0.767,"11240",1,500,"1",14
"231",-6.254,2.361,"11240",1,500,"-1",13
"232",2.212,3.114,"11240",1,500,"1",13
"233",-2.977,1.899,"11240",1,500,"-1",12
"234",2.364,1.841,"11240",1,500,"1",12
"235",-1.037,1.715,"11240",1,500,"-1",11
"236",3.02,1.111,"11240",1,500,"1",11
"237",-0.667,1.655,"11240",1,500,"-1",10
"238",3,0,"11240",1,500,"1",10
"239",-4.935,4.043,"11240",1,500,"-1",9
"240",5.347,4.066,"11240",1,500,"1",9
"241",-3.43,1.48,"11240",1,500,"-1",8
"242",2.611,1.371,"11240",1,500,"1",8
"243",-0.897,0.82,"11240",1,500,"-1",7
"244",1.625,0.7,"11240",1,500,"1",7
"245",-4.099,1.418,"11240",1,500,"-1",6
"246",-0.34,0.719,"11240",1,500,"1",6
"247",-1.369,1.865,"11240",1,500,"-1",5
"248",3.521,1.222,"11240",1,500,"1",5
"249",-6.368,1.786,"11240",1,500,"-1",3
"250",1.176,1.706,"11240",1,500,"1",3
"251",-2.597,4.844,"11240",1,500,"-1",2
"252",3.89,1.656,"11240",1,500,"1",2
"253",-3.508,5.359,"11240",1,500,"-1",1
"254",-0.564,1.141,"11240",1,500,"1",1
