"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"146",5.157,1.165,"9706",1,500,"1",8
"147",-9.046,1.658,"9706",1,500,"-1",7
"148",2.746,4.358,"9706",1,500,"1",7
"149",-4.315,2.23,"9706",1,500,"-1",6
"150",2.806,3.029,"9706",1,500,"1",6
"151",-1.366,2.496,"9706",1,500,"-1",5
"152",5.273,1.212,"9706",1,500,"1",5
"153",-7.16,1.785,"9706",1,500,"-1",4
"154",-1.163,1.311,"9706",1,500,"1",4
"155",-1.142,2.538,"9706",1,500,"-1",3
"156",5.841,1.496,"9706",1,500,"1",3
"157",-2.361,3.244,"9706",1,500,"-1",2
"158",6.4,2.399,"9706",1,500,"1",2
"159",-2.237,0.87,"9706",1,500,"-1",1
"160",0.214,0.672,"9706",1,500,"1",1
