"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"196",4.469,1.116,"9778",1,500,"1",9
"197",-1.164,1.52,"9778",1,500,"-1",8
"198",0.956,4.751,"9778",1,500,"1",8
"199",-3.049,1.749,"9778",1,500,"-1",7
"200",1.621,1.649,"9778",1,500,"1",7
"201",-1.606,1.907,"9778",1,500,"-1",6
"202",1.816,1.674,"9778",1,500,"1",6
"203",-2.625,0.867,"9778",1,500,"-1",5
"204",-0.559,0.614,"9778",1,500,"1",5
"205",-0.944,3.398,"9778",1,500,"-1",4
"206",7.157,1.746,"9778",1,500,"1",4
"207",-5.092,1.663,"9778",1,500,"-1",3
"208",3.021,3.055,"9778",1,500,"1",3
"209",-1.173,3.535,"9778",1,500,"-1",2
"210",6.694,2.286,"9778",1,500,"1",2
"211",-0.336,4.03,"9778",1,500,"-1",1
"212",16.045,5.069,"9778",1,500,"1",1
