"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"70",0.245,0.648,"9474",1,500,"1",31
"71",-4.834,1.252,"9474",1,500,"-1",30
"72",-0.726,1.059,"9474",1,500,"1",30
"73",-3.39,0.941,"9474",1,500,"-1",29
"74",0.979,1.605,"9474",1,500,"1",29
"75",-3.571,2.01,"9474",1,500,"-1",28
"76",1.427,1.836,"9474",1,500,"1",28
"77",0.372,0.883,"9474",1,500,"-1",27
"78",0.785,3.106,"9474",1,500,"1",27
"79",-1.077,1.059,"9474",1,500,"-1",26
"80",1.956,0.843,"9474",1,500,"1",26
"81",-3.429,1.297,"9474",1,500,"-1",25
"82",0.484,1.886,"9474",1,500,"1",25
"83",-9.339,2.491,"9474",1,500,"-1",24
"84",2.673,3.326,"9474",1,500,"1",24
"85",-1.186,1.24,"9474",1,500,"-1",23
"86",2.56,1.521,"9474",1,500,"1",23
"87",-4.659,1.78,"9474",1,500,"-1",22
"88",2.331,2.294,"9474",1,500,"1",22
"89",0.945,1.046,"9474",1,500,"-1",21
"90",5.395,1.77,"9474",1,500,"1",21
"91",-3.412,2.456,"9474",1,500,"-1",20
"92",4.345,2.81,"9474",1,500,"1",20
"93",-2.428,1.975,"9474",1,500,"-1",19
"94",3.722,3.03,"9474",1,500,"1",19
"95",-5.69,2.115,"9474",1,500,"-1",18
"96",2.258,3.329,"9474",1,500,"1",18
"97",-0.142,2.696,"9474",1,500,"-1",17
"98",4.645,1.073,"9474",1,500,"1",17
"99",-1.128,3.182,"9474",1,500,"-1",16
"100",4.524,1.541,"9474",1,500,"1",16
"101",-1.656,1.252,"9474",1,500,"-1",15
"102",3.079,1.04,"9474",1,500,"1",15
"103",-4.055,1.501,"9474",1,500,"-1",14
"104",1.187,1.73,"9474",1,500,"1",14
"105",-1.221,2.407,"9474",1,500,"-1",13
"106",8.648,2.561,"9474",1,500,"1",13
"107",1.856,3.186,"9474",1,500,"-1",12
"108",8.425,1.538,"9474",1,500,"1",12
"109",-2.336,2.626,"9474",1,500,"-1",11
"110",4.04,2.056,"9474",1,500,"1",11
"111",-0.648,2.52,"9474",1,500,"-1",10
"112",6.209,1.404,"9474",1,500,"1",10
"113",-0.593,0.863,"9474",1,500,"-1",9
"114",2.88,0.834,"9474",1,500,"1",9
"115",-4.711,0.841,"9474",1,500,"-1",8
"116",0.262,1.761,"9474",1,500,"1",8
"117",-2.071,2.489,"9474",1,500,"-1",7
"118",3.064,1.674,"9474",1,500,"1",7
"119",-1.085,1.158,"9474",1,500,"-1",6
"120",1.901,1.049,"9474",1,500,"1",6
"121",-2.566,1.434,"9474",1,500,"-1",5
"122",2.369,2.126,"9474",1,500,"1",5
"123",-0.923,0.615,"9474",1,500,"-1",4
"124",2.922,1.27,"9474",1,500,"1",4
"125",-0.478,0.328,"9474",1,500,"-1",3
"126",3.315,1.766,"9474",1,500,"1",3
"127",-2.483,1.446,"9474",1,500,"-1",2
"128",2.847,1.54,"9474",1,500,"1",2
"129",-5.709,1.373,"9474",1,500,"-1",1
"130",0.829,2.84,"9474",1,500,"1",1
