"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"59",-1.225,0.826,"9776",1,500,"-1",43
"60",1.106,0.866,"9776",1,500,"1",43
"61",-0.013,2.519,"9776",1,500,"-1",42
"62",2.286,7.134,"9776",1,500,"1",42
"63",-4.829,1.093,"9776",1,500,"-1",41
"64",-1.098,1.047,"9776",1,500,"1",41
"65",-1.034,1.06,"9776",1,500,"-1",40
"66",0.458,2.314,"9776",1,500,"1",40
"67",-2.299,0.703,"9776",1,500,"-1",39
"68",-0.682,0.476,"9776",1,500,"1",39
"69",-2.783,0.859,"9776",1,500,"-1",38
"70",-0.414,0.301,"9776",1,500,"1",38
"71",-7.767,2.338,"9776",1,500,"-1",37
"72",0.292,3.103,"9776",1,500,"1",37
"73",-9.947,1.398,"9776",1,500,"-1",36
"74",2.499,4.343,"9776",1,500,"1",36
"75",-3.085,1.754,"9776",1,500,"-1",35
"76",1.522,1.867,"9776",1,500,"1",35
"77",-8.625,2.352,"9776",1,500,"-1",34
"78",0.057,2.294,"9776",1,500,"1",34
"79",-4.772,3.028,"9776",1,500,"-1",33
"80",3.403,2.825,"9776",1,500,"1",33
"81",-1.085,0.871,"9776",1,500,"-1",32
"82",2.824,1.221,"9776",1,500,"1",32
"83",-2.848,3.269,"9776",1,500,"-1",31
"84",3.475,2.514,"9776",1,500,"1",31
"85",-8.424,1.964,"9776",1,500,"-1",30
"86",3.583,2.637,"9776",1,500,"1",30
"87",-2.036,2.376,"9776",1,500,"-1",29
"88",6.246,2.036,"9776",1,500,"1",29
"89",-3.688,2.6,"9776",1,500,"-1",28
"90",7.037,0.963,"9776",1,500,"1",28
"91",-5.147,1.846,"9776",1,500,"-1",26
"92",0.544,1.592,"9776",1,500,"1",26
"93",-1.074,1.878,"9776",1,500,"-1",25
"94",6.473,2.095,"9776",1,500,"1",25
"95",-0.948,0.775,"9776",1,500,"-1",24
"96",1.739,0.725,"9776",1,500,"1",24
"97",-3.888,0.852,"9776",1,500,"-1",23
"98",-0.54,1.88,"9776",1,500,"1",23
"99",-3.621,1.869,"9776",1,500,"-1",22
"100",0.87,4.083,"9776",1,500,"1",22
"101",-4.977,1.574,"9776",1,500,"-1",21
"102",0.841,2.637,"9776",1,500,"1",21
"103",-4.617,1.438,"9776",1,500,"-1",20
"104",0.688,1.573,"9776",1,500,"1",20
"105",-0.499,0.323,"9776",1,500,"-1",19
"106",1.775,0.863,"9776",1,500,"1",19
"107",1.026,2.014,"9776",1,500,"-1",18
"108",10.978,3.252,"9776",1,500,"1",18
"109",0.707,0,"9776",1,500,"-1",17
"110",0.707,0.707,"9776",1,500,"1",17
"111",-2.625,2.637,"9776",1,500,"-1",16
"112",3.058,1.922,"9776",1,500,"1",16
"113",-1.79,2.387,"9776",1,500,"-1",15
"114",6.531,2.765,"9776",1,500,"1",15
"115",0.168,0.19,"9776",1,500,"-1",14
"116",1.191,0.427,"9776",1,500,"1",14
"117",-5.005,1.273,"9776",1,500,"-1",12
"118",2.075,2.23,"9776",1,500,"1",12
"119",-1.35,2.141,"9776",1,500,"-1",11
"120",5.502,1.524,"9776",1,500,"1",11
"121",-1.062,2.548,"9776",1,500,"-1",10
"122",2.817,0.845,"9776",1,500,"1",10
"123",-1.237,8.158,"9776",1,500,"-1",9
"124",1.491,2.275,"9776",1,500,"1",9
"125",-0.55,5.689,"9776",1,500,"-1",8
"126",10.112,1.025,"9776",1,500,"1",8
"127",-1.783,1.775,"9776",1,500,"-1",7
"128",4.818,2.75,"9776",1,500,"1",7
"129",-2.549,1.979,"9776",1,500,"-1",6
"130",2.084,8.174,"9776",1,500,"1",6
"131",-5.358,2.055,"9776",1,500,"-1",5
"132",0.65,1.935,"9776",1,500,"1",5
"133",-5.864,1.657,"9776",1,500,"-1",4
"134",-1.085,1.989,"9776",1,500,"1",4
"135",1.254,0.799,"9776",1,500,"-1",3
"136",3.55,0.507,"9776",1,500,"1",3
"137",-1.986,2.271,"9776",1,500,"-1",2
"138",2.888,2.013,"9776",1,500,"1",2
"139",0.391,0.305,"9776",1,500,"-1",1
"140",1.698,0.601,"9776",1,500,"1",1
