"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"121",-2.698,4.267,"11128",1,500,"-1",21
"122",8.685,1.715,"11128",1,500,"1",21
"123",-1.311,1.935,"11128",1,500,"-1",20
"124",2.106,1.464,"11128",1,500,"1",20
"125",-1.575,0.775,"11128",1,500,"-1",19
"126",1.884,0.977,"11128",1,500,"1",19
"127",-4.907,2.21,"11128",1,500,"-1",18
"128",3.936,2.618,"11128",1,500,"1",18
"129",-0.365,1.529,"11128",1,500,"-1",17
"130",4.007,1.499,"11128",1,500,"1",17
"131",-2.19,2.364,"11128",1,500,"-1",16
"132",2.442,1.748,"11128",1,500,"1",16
"133",0.186,2.084,"11128",1,500,"-1",15
"134",6.084,0.778,"11128",1,500,"1",15
"135",-4.115,0.932,"11128",1,500,"-1",14
"136",0.065,1.681,"11128",1,500,"1",14
"137",-2.546,3.344,"11128",1,500,"-1",13
"138",-0.653,1.162,"11128",1,500,"1",13
"139",-5.926,1.705,"11128",1,500,"-1",12
"140",1.943,2.446,"11128",1,500,"1",12
"141",-2.499,0.703,"11128",1,500,"-1",11
"142",0.293,0.683,"11128",1,500,"1",11
"143",-1.021,1.436,"11128",1,500,"-1",10
"144",1.263,4.377,"11128",1,500,"1",10
"145",-1.54,1.265,"11128",1,500,"-1",9
"146",2.051,1.178,"11128",1,500,"1",9
"147",-6.019,2.649,"11128",1,500,"-1",8
"148",1.318,3.051,"11128",1,500,"1",8
"149",-1.1,2.589,"11128",1,500,"-1",7
"150",5.127,1.471,"11128",1,500,"1",7
"151",-3.361,2.87,"11128",1,500,"-1",6
"152",3.864,2.299,"11128",1,500,"1",6
"153",-2.016,0.62,"11128",1,500,"-1",5
"154",-0.446,0.539,"11128",1,500,"1",5
"155",-2.086,2.384,"11128",1,500,"-1",4
"156",5.658,2.14,"11128",1,500,"1",4
"157",-2.78,1.287,"11128",1,500,"-1",3
"158",-0.14,3.239,"11128",1,500,"1",3
"159",-5.424,2.619,"11128",1,500,"-1",2
"160",2.884,2.885,"11128",1,500,"1",2
"161",-0.229,2.57,"11128",1,500,"-1",1
"162",4.592,0.317,"11128",1,500,"1",1
