"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"107",0.972,0.81,"10443",1,500,"-1",59
"108",3.462,0.921,"10443",1,500,"1",59
"109",0.744,3.347,"10443",1,500,"-1",58
"110",6.205,0.95,"10443",1,500,"1",58
"111",-0.604,0.78,"10443",1,500,"-1",57
"112",1.902,0.917,"10443",1,500,"1",57
"113",-1.364,1.05,"10443",1,500,"-1",56
"114",1.061,0.72,"10443",1,500,"1",56
"115",-5.002,1.908,"10443",1,500,"-1",55
"116",1.721,1.777,"10443",1,500,"1",55
"117",-5.927,0.664,"10443",1,500,"-1",54
"118",1.194,3.438,"10443",1,500,"1",54
"119",-2.849,2.858,"10443",1,500,"-1",53
"120",4.405,1.135,"10443",1,500,"1",53
"121",-2.403,1.728,"10443",1,500,"-1",52
"122",1.682,0.867,"10443",1,500,"1",52
"123",0.563,1.405,"10443",1,500,"-1",51
"124",1.225,5.625,"10443",1,500,"1",51
"125",0.132,2.046,"10443",1,500,"-1",50
"126",4.968,1.65,"10443",1,500,"1",50
"127",0.471,0.667,"10443",1,500,"-1",49
"128",0.707,0,"10443",1,500,"1",49
"129",-0.473,4.084,"10443",1,500,"-1",48
"130",7.881,3.034,"10443",1,500,"1",48
"131",-3.083,1.137,"10443",1,500,"-1",47
"132",-0.722,0.544,"10443",1,500,"1",47
"133",0.579,1.201,"10443",1,500,"-1",46
"134",4.583,1.099,"10443",1,500,"1",46
"135",-2.679,2.253,"10443",1,500,"-1",45
"136",4.483,2.999,"10443",1,500,"1",45
"137",-1.537,2.505,"10443",1,500,"-1",44
"138",6.322,1.089,"10443",1,500,"1",44
"139",-2.233,1.166,"10443",1,500,"-1",43
"140",2.116,1.646,"10443",1,500,"1",43
"141",0.42,0.811,"10443",1,500,"-1",42
"142",3.867,1.03,"10443",1,500,"1",42
"143",-1.011,1.97,"10443",1,500,"-1",41
"144",4.239,0.77,"10443",1,500,"1",41
"145",-0.168,1.125,"10443",1,500,"-1",40
"146",4.447,1.512,"10443",1,500,"1",40
"147",-2.078,1.852,"10443",1,500,"-1",39
"148",2.75,1.66,"10443",1,500,"1",39
"149",-4.295,2.216,"10443",1,500,"-1",38
"150",5.159,1.827,"10443",1,500,"1",38
"151",-4.065,1.937,"10443",1,500,"-1",37
"152",5.424,2.776,"10443",1,500,"1",37
"153",-1.801,0.834,"10443",1,500,"-1",36
"154",0.426,0.518,"10443",1,500,"1",36
"155",-1.606,2.764,"10443",1,500,"-1",35
"156",6.697,1.448,"10443",1,500,"1",35
"157",-0.518,0.542,"10443",1,500,"-1",34
"158",0.31,0.539,"10443",1,500,"1",34
"159",-3.186,2.46,"10443",1,500,"-1",33
"160",4.596,1.906,"10443",1,500,"1",33
"161",-2.528,0.903,"10443",1,500,"-1",32
"162",0.909,1.088,"10443",1,500,"1",32
"163",-1.025,4.409,"10443",1,500,"-1",31
"164",0.255,1.162,"10443",1,500,"1",31
"165",-7.364,1.038,"10443",1,500,"-1",30
"166",-1.048,2.489,"10443",1,500,"1",30
"167",-4.143,1.069,"10443",1,500,"-1",29
"168",-0.251,1.514,"10443",1,500,"1",29
"169",-2.314,2.691,"10443",1,500,"-1",28
"170",4.935,2.664,"10443",1,500,"1",28
"171",-0.521,1.079,"10443",1,500,"-1",27
"172",2.095,0.856,"10443",1,500,"1",27
"173",-3.957,1.113,"10443",1,500,"-1",26
"174",0.284,1.252,"10443",1,500,"1",26
"175",-0.673,4.035,"10443",1,500,"-1",25
"176",0.036,1.089,"10443",1,500,"1",25
"177",-0.568,3.448,"10443",1,500,"-1",24
"178",8.47,0.863,"10443",1,500,"1",24
"179",-0.097,1.781,"10443",1,500,"-1",23
"180",0.495,5.826,"10443",1,500,"1",23
"181",-5.122,2.174,"10443",1,500,"-1",22
"182",1.732,3.233,"10443",1,500,"1",22
"183",-2.713,2.201,"10443",1,500,"-1",21
"184",3.228,2.005,"10443",1,500,"1",21
"185",-6.059,2.645,"10443",1,500,"-1",20
"186",1.49,2.384,"10443",1,500,"1",20
"187",0.101,1.061,"10443",1,500,"-1",19
"188",4.522,1.311,"10443",1,500,"1",19
"189",-2.036,1.912,"10443",1,500,"-1",18
"190",2.718,1.399,"10443",1,500,"1",18
"191",-3.429,1.106,"10443",1,500,"-1",17
"192",1.238,1.274,"10443",1,500,"1",17
"193",-4.006,1.736,"10443",1,500,"-1",16
"194",2.817,1.756,"10443",1,500,"1",16
"195",-2.347,1.345,"10443",1,500,"-1",15
"196",2.221,1.826,"10443",1,500,"1",15
"197",0.932,1.075,"10443",1,500,"-1",14
"198",4.449,6.502,"10443",1,500,"1",14
"199",-3.638,0.343,"10443",1,500,"-1",13
"200",1.777,1.448,"10443",1,500,"1",13
"201",-5.85,1.751,"10443",1,500,"-1",12
"202",0.578,2.293,"10443",1,500,"1",12
"203",-2.594,1.713,"10443",1,500,"-1",11
"204",1.982,1.281,"10443",1,500,"1",11
"205",-4.109,2.947,"10443",1,500,"-1",10
"206",7.159,0.56,"10443",1,500,"1",10
"207",-8.327,1.133,"10443",1,500,"-1",9
"208",-2.403,1.832,"10443",1,500,"1",9
"209",-3.76,2.138,"10443",1,500,"-1",8
"210",2.613,1.066,"10443",1,500,"1",8
"211",-5.438,0.572,"10443",1,500,"-1",7
"212",0.996,2.996,"10443",1,500,"1",7
"213",-1.445,4.131,"10443",1,500,"-1",6
"214",0.875,1.123,"10443",1,500,"1",6
"215",-0.579,1.411,"10443",1,500,"-1",5
"216",4.559,1.668,"10443",1,500,"1",5
"217",-0.502,5.912,"10443",1,500,"-1",4
"218",-0.367,1.332,"10443",1,500,"1",4
"219",0.677,8.618,"10443",1,500,"-1",3
"220",1.808,1.51,"10443",1,500,"1",3
"221",-2.601,3.028,"10443",1,500,"-1",2
"222",4.825,2.357,"10443",1,500,"1",2
"223",-2.666,1.128,"10443",1,500,"-1",1
"224",1.669,1.601,"10443",1,500,"1",1
