"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"56",0.652,0.746,"10506",1,500,"1",36
"57",-3.249,2.659,"10506",1,500,"-1",35
"58",2.393,2.473,"10506",1,500,"1",35
"59",0.576,0.536,"10506",1,500,"-1",34
"60",2.515,0.662,"10506",1,500,"1",34
"61",-2.856,2.681,"10506",1,500,"-1",33
"62",4.075,3.254,"10506",1,500,"1",33
"63",0.81,2.28,"10506",1,500,"-1",32
"64",6.206,1.155,"10506",1,500,"1",32
"65",-5.019,1.578,"10506",1,500,"-1",31
"66",0.669,2.62,"10506",1,500,"1",31
"67",-1.997,1.442,"10506",1,500,"-1",30
"68",2.398,6.843,"10506",1,500,"1",30
"69",0.237,1.126,"10506",1,500,"-1",29
"70",4.097,3.101,"10506",1,500,"1",29
"71",-0.309,0.87,"10506",1,500,"-1",28
"72",1.492,0.746,"10506",1,500,"1",28
"73",-1.027,1.556,"10506",1,500,"-1",27
"74",3.04,0.78,"10506",1,500,"1",27
"75",-0.499,0.422,"10506",1,500,"-1",26
"76",2.811,1.441,"10506",1,500,"1",26
"77",-4.142,7.295,"10506",1,500,"-1",25
"78",13.92,4.738,"10506",1,500,"1",25
"79",-7.32,1.83,"10506",1,500,"-1",24
"80",0.379,3.413,"10506",1,500,"1",24
"81",-5.327,1.202,"10506",1,500,"-1",23
"82",-0.157,2.237,"10506",1,500,"1",23
"83",-0.756,7.668,"10506",1,500,"-1",22
"84",13.136,2.725,"10506",1,500,"1",22
"85",-4.446,1.034,"10506",1,500,"-1",21
"86",-0.508,1.92,"10506",1,500,"1",21
"87",-1.474,1.573,"10506",1,500,"-1",20
"88",2.169,3.652,"10506",1,500,"1",20
"89",-0.331,1.228,"10506",1,500,"-1",19
"90",2.298,0.932,"10506",1,500,"1",19
"91",-2.385,4.015,"10506",1,500,"-1",18
"92",7.288,2.359,"10506",1,500,"1",18
"93",-6.849,1.946,"10506",1,500,"-1",17
"94",-0.13,2.08,"10506",1,500,"1",17
"95",-0.187,2.549,"10506",1,500,"-1",16
"96",5.934,1.395,"10506",1,500,"1",16
"97",-2.264,0.951,"10506",1,500,"-1",15
"98",0.437,1.057,"10506",1,500,"1",15
"99",-2.565,1.284,"10506",1,500,"-1",14
"100",1.027,0.982,"10506",1,500,"1",14
"101",-4.436,1.706,"10506",1,500,"-1",13
"102",1.075,2.829,"10506",1,500,"1",13
"103",-4.349,1.466,"10506",1,500,"-1",12
"104",-0.341,2.637,"10506",1,500,"1",12
"105",-5.6,2.092,"10506",1,500,"-1",11
"106",0.871,2.579,"10506",1,500,"1",11
"107",-1.042,4.134,"10506",1,500,"-1",10
"108",0.621,1.102,"10506",1,500,"1",10
"109",0.11,1.99,"10506",1,500,"-1",9
"110",5.635,1.476,"10506",1,500,"1",9
"111",-9.347,2.891,"10506",1,500,"-1",8
"112",0.078,3.491,"10506",1,500,"1",8
"113",-2.31,1.634,"10506",1,500,"-1",7
"114",3.796,2.839,"10506",1,500,"1",7
"115",0.426,4.751,"10506",1,500,"-1",6
"116",9.832,1.023,"10506",1,500,"1",6
"117",-3.621,2.238,"10506",1,500,"-1",5
"118",2.715,1.504,"10506",1,500,"1",5
"119",-3.83,1.25,"10506",1,500,"-1",4
"120",-0.462,1.303,"10506",1,500,"1",4
"121",-3.201,1.533,"10506",1,500,"-1",3
"122",2.706,3.908,"10506",1,500,"1",3
"123",-2.742,2.249,"10506",1,500,"-1",2
"124",4.019,2.228,"10506",1,500,"1",2
"125",-13.868,2.241,"10506",1,500,"-1",1
"126",-1.423,4.887,"10506",1,500,"1",1
