"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"46",2.402,2.277,"11415",1,500,"1",55
"47",-1.226,1.841,"11415",1,500,"-1",54
"48",4.031,1.23,"11415",1,500,"1",54
"49",1.121,3.696,"11415",1,500,"-1",53
"50",7.144,0.826,"11415",1,500,"1",53
"51",-3.216,2.321,"11415",1,500,"-1",52
"52",6.298,2.715,"11415",1,500,"1",52
"53",0.84,3.103,"11415",1,500,"-1",51
"54",8.61,1.27,"11415",1,500,"1",51
"55",4.384,3.847,"11415",1,500,"-1",50
"56",17.096,2.455,"11415",1,500,"1",50
"57",0.837,1.73,"11415",1,500,"-1",49
"58",6.036,1.108,"11415",1,500,"1",49
"59",-3.491,1.874,"11415",1,500,"-1",48
"60",2.512,1.469,"11415",1,500,"1",48
"61",-2.804,3.284,"11415",1,500,"-1",47
"62",6.591,2.438,"11415",1,500,"1",47
"63",-6.643,2.111,"11415",1,500,"-1",46
"64",-0.012,2.643,"11415",1,500,"1",46
"65",-4.244,2.212,"11415",1,500,"-1",45
"66",0.499,1.29,"11415",1,500,"1",45
"67",0.121,0.993,"11415",1,500,"-1",44
"68",0.721,4.582,"11415",1,500,"1",44
"69",-2.453,3.055,"11415",1,500,"-1",43
"70",4.612,1.854,"11415",1,500,"1",43
"71",-2.469,1.212,"11415",1,500,"-1",42
"72",2.186,1.83,"11415",1,500,"1",42
"73",-4.707,1.057,"11415",1,500,"-1",41
"74",1.401,2.282,"11415",1,500,"1",41
"75",-1.242,1.43,"11415",1,500,"-1",40
"76",2.779,1.223,"11415",1,500,"1",40
"77",-2.163,1.433,"11415",1,500,"-1",39
"78",4.926,2.297,"11415",1,500,"1",39
"79",-2.026,1.256,"11415",1,500,"-1",38
"80",1.868,1.277,"11415",1,500,"1",38
"81",-4.845,1.629,"11415",1,500,"-1",37
"82",0.704,2.603,"11415",1,500,"1",37
"83",-1.943,1.051,"11415",1,500,"-1",36
"84",1.071,1.256,"11415",1,500,"1",36
"85",-2.602,1.008,"11415",1,500,"-1",35
"86",-0.234,4.359,"11415",1,500,"1",35
"87",-1.105,1.803,"11415",1,500,"-1",34
"88",2.778,1.161,"11415",1,500,"1",34
"89",1.064,1.06,"11415",1,500,"-1",33
"90",5.338,1.079,"11415",1,500,"1",33
"91",-4.487,1.623,"11415",1,500,"-1",32
"92",2.06,2.164,"11415",1,500,"1",32
"93",-6.132,2.458,"11415",1,500,"-1",31
"94",2.112,2.724,"11415",1,500,"1",31
"95",-3.617,2.335,"11415",1,500,"-1",30
"96",2.176,2.211,"11415",1,500,"1",30
"97",-0.043,0.727,"11415",1,500,"-1",29
"98",2.21,2.038,"11415",1,500,"1",29
"99",-1.269,0.895,"11415",1,500,"-1",28
"100",1.095,1.065,"11415",1,500,"1",28
"101",-3.097,0.311,"11415",1,500,"-1",27
"102",-0.161,1.172,"11415",1,500,"1",27
"103",-2.275,2.003,"11415",1,500,"-1",26
"104",3.013,1.704,"11415",1,500,"1",26
"105",-1.597,0.965,"11415",1,500,"-1",25
"106",2.598,1.627,"11415",1,500,"1",25
"107",-1.911,2.863,"11415",1,500,"-1",24
"108",5.397,3.788,"11415",1,500,"1",24
"109",-2.052,0.558,"11415",1,500,"-1",23
"110",-0.844,0.486,"11415",1,500,"1",23
"111",-3.13,1.679,"11415",1,500,"-1",22
"112",0.535,1.496,"11415",1,500,"1",22
"113",-0.522,1.16,"11415",1,500,"-1",21
"114",2.167,0.947,"11415",1,500,"1",21
"115",-7.608,0.913,"11415",1,500,"-1",20
"116",-3.045,1.601,"11415",1,500,"1",20
"117",-5.446,1.674,"11415",1,500,"-1",19
"118",0.899,2.112,"11415",1,500,"1",19
"119",-0.292,0.798,"11415",1,500,"-1",18
"120",0.133,2.221,"11415",1,500,"1",18
"121",-1.972,1.434,"11415",1,500,"-1",17
"122",2.916,1.209,"11415",1,500,"1",17
"123",-1.618,2.23,"11415",1,500,"-1",16
"124",3.183,1.987,"11415",1,500,"1",16
"125",0.404,0.5,"11415",1,500,"-1",15
"126",2.594,0.502,"11415",1,500,"1",15
"127",-3.694,3.413,"11415",1,500,"-1",14
"128",4.276,2.829,"11415",1,500,"1",14
"129",0.399,3.711,"11415",1,500,"-1",13
"130",0.459,0.671,"11415",1,500,"1",13
"131",1.079,1.756,"11415",1,500,"-1",12
"132",1.149,6.301,"11415",1,500,"1",12
"133",-3.484,0.6,"11415",1,500,"-1",11
"134",1.236,1.193,"11415",1,500,"1",11
"135",-13.035,2.274,"11415",1,500,"-1",10
"136",1.14,5.792,"11415",1,500,"1",10
"137",-9.191,2.545,"11415",1,500,"-1",9
"138",-1.504,1.976,"11415",1,500,"1",9
"139",0.174,1.398,"11415",1,500,"-1",8
"140",3.067,4.144,"11415",1,500,"1",8
"141",-4.26,3.999,"11415",1,500,"-1",7
"142",6.842,3.471,"11415",1,500,"1",7
"143",-1.941,2.633,"11415",1,500,"-1",6
"144",4.508,2.504,"11415",1,500,"1",6
"145",-5.272,2.786,"11415",1,500,"-1",5
"146",1.565,2.97,"11415",1,500,"1",5
"147",-5.778,1.864,"11415",1,500,"-1",4
"148",1.953,3.619,"11415",1,500,"1",4
"149",-4.053,1.433,"11415",1,500,"-1",3
"150",1.192,1.209,"11415",1,500,"1",3
"151",-4.139,4.183,"11415",1,500,"-1",2
"152",0.874,1.715,"11415",1,500,"1",2
"153",-0.514,1.403,"11415",1,500,"-1",1
"154",2.379,1.022,"11415",1,500,"1",1
