"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"89",-1.962,1.901,"11188",1,500,"-1",44
"90",2.548,1.311,"11188",1,500,"1",44
"91",-4.815,2.406,"11188",1,500,"-1",43
"92",3.186,2.94,"11188",1,500,"1",43
"93",-4.233,2.822,"11188",1,500,"-1",42
"94",3.664,1.544,"11188",1,500,"1",42
"95",-3.546,2.552,"11188",1,500,"-1",41
"96",2.774,2.426,"11188",1,500,"1",41
"97",-1.078,1.284,"11188",1,500,"-1",40
"98",2.782,0.142,"11188",1,500,"1",40
"99",-0.197,3.311,"11188",1,500,"-1",39
"100",9.871,3.302,"11188",1,500,"1",39
"101",-4.859,1.499,"11188",1,500,"-1",38
"102",1.976,2.552,"11188",1,500,"1",38
"103",-7.715,0.859,"11188",1,500,"-1",37
"104",3.23,3.019,"11188",1,500,"1",37
"105",0.021,0.488,"11188",1,500,"-1",35
"106",2.815,1.119,"11188",1,500,"1",35
"107",-4.286,0.946,"11188",1,500,"-1",34
"108",2.752,1.773,"11188",1,500,"1",34
"109",0.558,3.681,"11188",1,500,"-1",33
"110",0.674,1.029,"11188",1,500,"1",33
"111",-1.236,1.607,"11188",1,500,"-1",32
"112",4.941,1.131,"11188",1,500,"1",32
"113",-5.081,1.302,"11188",1,500,"-1",31
"114",1.656,3.528,"11188",1,500,"1",31
"115",-1.147,0.422,"11188",1,500,"-1",30
"116",0.07,0.561,"11188",1,500,"1",30
"117",-3.046,0.799,"11188",1,500,"-1",29
"118",2.394,1.751,"11188",1,500,"1",29
"119",-1,0,"11188",1,500,"-1",28
"120",-0.333,1.374,"11188",1,500,"1",28
"121",-1.694,6.656,"11188",1,500,"-1",27
"122",0.774,2.002,"11188",1,500,"1",27
"123",-1.345,0.893,"11188",1,500,"-1",26
"124",0.869,0.982,"11188",1,500,"1",26
"125",-2.43,3.332,"11188",1,500,"-1",25
"126",5.092,2.321,"11188",1,500,"1",25
"127",-4.79,1.265,"11188",1,500,"-1",24
"128",-0.178,2.541,"11188",1,500,"1",24
"129",-1.353,1.695,"11188",1,500,"-1",23
"130",4.697,4.036,"11188",1,500,"1",23
"131",-8.733,2,"11188",1,500,"-1",22
"132",2.082,3.941,"11188",1,500,"1",22
"133",-1.356,2.134,"11188",1,500,"-1",21
"134",4.611,1.748,"11188",1,500,"1",21
"135",-4.288,1.192,"11188",1,500,"-1",20
"136",-1.33,0.838,"11188",1,500,"1",20
"137",-4.266,1.057,"11188",1,500,"-1",19
"138",-0.58,1.663,"11188",1,500,"1",19
"139",-3.858,1.441,"11188",1,500,"-1",18
"140",0.97,2.105,"11188",1,500,"1",18
"141",1.613,0.942,"11188",1,500,"-1",17
"142",4.245,0.814,"11188",1,500,"1",17
"143",0.707,0,"11188",1,500,"-1",16
"144",0.707,0.707,"11188",1,500,"1",16
"145",-0.572,2.717,"11188",1,500,"-1",15
"146",7.282,1.504,"11188",1,500,"1",15
"147",-2.473,3.153,"11188",1,500,"-1",14
"148",4.929,2.312,"11188",1,500,"1",14
"149",-1.223,1.453,"11188",1,500,"-1",13
"150",1.801,3.611,"11188",1,500,"1",13
"151",-5.242,1.223,"11188",1,500,"-1",12
"152",0.977,2.1,"11188",1,500,"1",12
"153",0.066,1.084,"11188",1,500,"-1",11
"154",2.944,0.898,"11188",1,500,"1",11
"155",-2.183,2.897,"11188",1,500,"-1",10
"156",3.6,1.934,"11188",1,500,"1",10
"157",-6.579,2.145,"11188",1,500,"-1",9
"158",4.433,3.411,"11188",1,500,"1",9
"159",-1.563,0.99,"11188",1,500,"-1",8
"160",2.403,1.024,"11188",1,500,"1",8
"161",-2.737,2.59,"11188",1,500,"-1",7
"162",5.147,2.113,"11188",1,500,"1",7
"163",-3.831,0.945,"11188",1,500,"-1",6
"164",1.055,1.592,"11188",1,500,"1",6
"165",-2.601,2.41,"11188",1,500,"-1",5
"166",3.47,2.099,"11188",1,500,"1",5
"167",-4.398,0.89,"11188",1,500,"-1",4
"168",-0.205,2.094,"11188",1,500,"1",4
"169",-3.068,1.2,"11188",1,500,"-1",3
"170",0.889,1.508,"11188",1,500,"1",3
"171",-0.86,2.905,"11188",1,500,"-1",2
"172",6.603,1.57,"11188",1,500,"1",2
"173",1.166,1.25,"11188",1,500,"-1",1
"174",4.576,0.891,"11188",1,500,"1",1
