"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"77",-2.946,2.255,"10025",1,500,"-1",24
"78",2.901,1.549,"10025",1,500,"1",24
"79",-1.855,0.938,"10025",1,500,"-1",23
"80",0.511,0.957,"10025",1,500,"1",23
"81",-5.261,1.774,"10025",1,500,"-1",22
"82",2.019,2.372,"10025",1,500,"1",22
"83",-4.114,0.782,"10025",1,500,"-1",21
"84",0.892,1.982,"10025",1,500,"1",21
"85",-1.923,1.484,"10025",1,500,"-1",20
"86",2.116,3.632,"10025",1,500,"1",20
"87",0.194,3.346,"10025",1,500,"-1",19
"88",8.855,0.922,"10025",1,500,"1",19
"89",-4.266,1.843,"10025",1,500,"-1",18
"90",2.053,2.459,"10025",1,500,"1",18
"91",-3.253,5.103,"10025",1,500,"-1",17
"92",5.223,3.051,"10025",1,500,"1",17
"93",-2.049,1.155,"10025",1,500,"-1",16
"94",1.607,1.382,"10025",1,500,"1",16
"95",-2.147,2.115,"10025",1,500,"-1",15
"96",3.822,1.936,"10025",1,500,"1",15
"97",0.825,1.941,"10025",1,500,"-1",14
"98",7.092,1.366,"10025",1,500,"1",14
"99",-1.864,2.806,"10025",1,500,"-1",13
"100",3.731,8.667,"10025",1,500,"1",13
"101",-2.24,1.659,"10025",1,500,"-1",12
"102",2.144,1.672,"10025",1,500,"1",12
"103",-1.133,2.927,"10025",1,500,"-1",11
"104",8.856,2.097,"10025",1,500,"1",11
"105",-5.191,2.591,"10025",1,500,"-1",10
"106",2.626,4.69,"10025",1,500,"1",10
"107",-3.783,2.473,"10025",1,500,"-1",9
"108",2.575,2.683,"10025",1,500,"1",9
"109",-5.5,3.096,"10025",1,500,"-1",8
"110",4.16,3.438,"10025",1,500,"1",8
"111",-5.218,2.773,"10025",1,500,"-1",7
"112",1.496,2.236,"10025",1,500,"1",7
"113",-1.315,6.633,"10025",1,500,"-1",6
"114",-0.755,1.252,"10025",1,500,"1",6
"115",-2.9,1.025,"10025",1,500,"-1",5
"116",2,1.515,"10025",1,500,"1",5
"117",-2.762,0.745,"10025",1,500,"-1",4
"118",0.994,0.801,"10025",1,500,"1",4
"119",0.31,1.615,"10025",1,500,"-1",3
"120",5.761,1.799,"10025",1,500,"1",3
"121",-0.756,1.608,"10025",1,500,"-1",2
"122",3.683,1.216,"10025",1,500,"1",2
"123",-3.244,3.421,"10025",1,500,"-1",1
"124",4.88,3.626,"10025",1,500,"1",1
